transaction_id;Date;product_sku;Produit_Désignation;Quantité;Prix de Vente;Ventes;store_id;Fournisseur;Catégorie
173;10/12/2025 19:12;10020-93;Cage de Transport 32,5x48x31cm;2;50,00 DH;100,00 DH;SM-173;Diana;Alimentaion animale
174;05/07/2025 23:32;10020-286;Terrine au Bœuf et au Saumon pour Chats Quaty 400g;8;14,95 DH;119,60 DH;SM-068;Quaty;Alimentaion animale
175;04/08/2025 04:09;10020-199;Mousse pour Chatons Activpet 85g;5;11,95 DH;59,75 DH;SM-170;Activpet;Alimentaion animale
176;06/10/2025 22:19;10020-96;Croquettes au Bœuf et au Saumon pour Chats Adultes Quaty 1kg;3;36,55 DH;109,65 DH;SM-288;Quaty;Alimentaion animale
177;01/11/2025 14:26;10020-122;Croquettes au Saumon et Légumes Chats Adultes Friskies 1,7kg;6;119,95 DH;719,70 DH;SM-260;Friskies;Alimentaion animale
178;13/01/2025 21:39;10020-33;Shampoing pour Chien Anti-Démangeaison AYDI;5;39,90 DH;199,50 DH;SM-110;COPAG;Alimentaion animale
179;05/02/2025 02:26;10020-42;Croquettes au Bœuf pour Chats AYDI Blanc 2kg;4;49,95 DH;199,80 DH;SM-088;COPAG;Alimentaion animale
180;19/07/2025 02:37;10020-165;Gamelle Antidérapante pour Chien Zolux 2L;9;10,00 DH;90,00 DH;SM-008;Diana;Alimentaion animale
181;29/09/2025 17:13;10020-141;Croquettes pour Chat Stérilisé Lapin et Légumes AYDI Companino 4kg;4;148,50 DH;594,00 DH;SM-010;COPAG;Alimentaion animale
182;09/06/2025 16:04;10020-210;Pâté pour Chat au Poulet Éco Diana 100g;6;6,30 DH;37,80 DH;SM-117;Diana;Alimentaion animale
183;22/10/2025 21:45;10020-13;Croquettes au Thon, Saumon et Légumes pour Chats Adultes AYDI 2kg;3;55,95 DH;167,85 DH;SM-060;COPAG;Alimentaion animale
184;10/12/2025 00:28;10020-191;Litière Minérale Lavande Quaty 10L;9;54,95 DH;494,55 DH;SM-292;Quaty;Alimentaion animale
185;09/03/2025 21:48;10020-209;Pâté pour Chat au Poisson Éco Diana 100g;4;6,30 DH;25,20 DH;SM-283;Diana;Alimentaion animale
186;03/09/2025 03:57;10020-69;Aliment pour Chiens Dentastix Small Pedigree 400g;1;28,95 DH;28,95 DH;SM-099;Diana;Alimentaion animale
187;01/06/2025 19:46;10020-151;Croquettes pour Chien Adulte AYDI Companino 3kg;6;116,50 DH;699,00 DH;SM-173;COPAG;Alimentaion animale
188;30/07/2025 17:27;10020-41;Assortiment de 4 Pâtées pour Chats Adultes AYDI 4x400g;6;60,95 DH;365,70 DH;SM-255;COPAG;Alimentaion animale
189;05/06/2025 06:31;10020-165;Gamelle Antidérapante pour Chien Zolux 2L;1;10,00 DH;10,00 DH;SM-270;Diana;Alimentaion animale
190;19/01/2025 01:50;10020-191;Litière Minérale Lavande Quaty 10L;7;54,95 DH;384,65 DH;SM-304;Quaty;Alimentaion animale
191;01/06/2025 07:59;10020-56;Assortiment de Pâtée pour Chats Émincés en Sauce AYDI 12x100g;1;114,40 DH;114,40 DH;SM-283;COPAG;Alimentaion animale
192;16/08/2025 22:53;10020-168;Gamelle Double Chic Bleu Stefanplast;6;29,90 DH;179,40 DH;SM-004;Diana;Alimentaion animale
193;27/08/2025 06:41;10020-289;Terrines pour Chats 4 Saveurs Gold Gourmet 4x85g;9;56,50 DH;508,50 DH;SM-285;Gatto;Alimentaion animale
194;25/09/2025 08:15;10020-146;Croquettes pour Chats Cocktail Poisson Activpet 2kg;5;70,95 DH;354,75 DH;SM-168;Activpet;Alimentaion animale
195;23/02/2025 23:52;10020-149;Croquettes pour Chien à la Volaille Crancy 3kg;2;152,95 DH;305,90 DH;SM-164;Diana;Alimentaion animale
196;22/12/2025 06:38;10020-155;Croquettes pour Chien Bœuf Activpet 4kg;1;115,25 DH;115,25 DH;SM-264;Activpet;Alimentaion animale
197;01/10/2025 01:31;10020-117;Croquettes au Poulet pour Chats Adultes Whiskas 3,8kg;3;274,25 DH;822,75 DH;SM-288;Whiskas;Alimentaion animale
198;08/11/2025 07:18;10020-219;Pâtée Bouchées Sauce au Poulet et au Foie pour Chats Adultes AYDI 820g;5;22,95 DH;114,75 DH;SM-065;COPAG;Alimentaion animale
199;02/09/2025 16:26;10020-29;Pochons Chat Junior Poulet Felix 85g;1;9,95 DH;9,95 DH;SM-112;COPAG;Alimentaion animale
200;04/06/2025 19:17;10020-144;Croquettes pour Chats Adultes Cocktail Poisson Activpet 400g;1;19,50 DH;19,50 DH;SM-292;Activpet;Alimentaion animale
201;13/01/2025 21:03;10020-155;Croquettes pour Chien Bœuf Activpet 4kg;7;115,25 DH;806,75 DH;SM-103;Activpet;Alimentaion animale
202;14/05/2025 19:49;10020-81;Bouchées de Bœuf pour Chats Miglior Gatto 405g;9;12,40 DH;111,60 DH;SM-254;Gatto;Alimentaion animale
203;21/09/2025 18:27;10020-222;Pâtée Chat Adulte Emincé Poisson AYDI 100g 4 unités;4;25,95 DH;103,80 DH;SM-088;COPAG;Alimentaion animale
204;21/11/2025 20:32;10020-164;Gamelle Anti Glouton pour Chien AYDI.;7;59,90 DH;419,30 DH;SM-101;COPAG;Alimentaion animale
205;05/03/2025 02:27;10020-168;Gamelle Double Chic Bleu Stefanplast;7;29,90 DH;209,30 DH;SM-287;Diana;Alimentaion animale
206;14/04/2025 08:30;10020-51;Friandise pour Chat Sticks au Bœuf AYDI Companino 6x5g;5;16,50 DH;82,50 DH;SM-243;COPAG;Alimentaion animale
207;14/08/2025 17:56;10020-64;Croquettes Tendre pour Chiots AYDI 1,5kg;1;56,95 DH;56,95 DH;SM-206;COPAG;Alimentaion animale
208;13/07/2025 10:35;10020-270;Pochons Chat Stérilisé Bœuf Dinde Plaisir 100g;6;6,95 DH;41,70 DH;SM-122;Gatto;Alimentaion animale
209;05/08/2025 11:56;10020-44;Litière pour Chat Parfumée Lavande Guattino 5L;6;42,20 DH;253,20 DH;SM-246;Diana;Alimentaion animale
210;28/07/2025 06:07;10020-119;Croquettes au Poulet pour Chats Junior Whiskas 1,75kg;3;157,95 DH;473,85 DH;SM-189;Whiskas;Alimentaion animale
211;26/09/2025 10:05;10020-81;Bouchées de Bœuf pour Chats Miglior Gatto 405g;1;12,40 DH;12,40 DH;SM-194;Gatto;Alimentaion animale
212;26/09/2025 03:18;10020-52;Pochon Chat Adulte Bœuf Whiskas 85g;9;9,95 DH;89,55 DH;SM-065;Whiskas;Alimentaion animale
213;01/08/2025 15:21;10020-229;Patée en Bouchées Gelées pour Chats Adultes AYDI 6x400g;6;125,40 DH;752,40 DH;SM-150;COPAG;Alimentaion animale
214;31/07/2025 22:53;10020-199;Mousse pour Chatons Activpet 85g;6;11,95 DH;71,70 DH;SM-138;Activpet;Alimentaion animale
215;24/07/2025 03:31;10020-145;Croquettes pour Chats Adultes Saumon & Légumes Friskies 7.5kg;2;448,95 DH;897,90 DH;SM-287;Friskies;Alimentaion animale
216;09/08/2025 14:23;10020-243;Pâtée Pour Chien Adulte à la Dinde au Canard & Poulet AYDI Companino 6x300g;1;114,50 DH;114,50 DH;SM-234;COPAG;Alimentaion animale
217;16/01/2025 07:00;10020-104;Croquettes au Bœuf pour Chats Adultes Whiskas 1,75kg;9;161,95 DH;1457,55 DH;SM-158;Whiskas;Alimentaion animale
218;22/10/2025 12:38;10020-56;Assortiment de Pâtée pour Chats Émincés en Sauce AYDI 12x100g;3;114,40 DH;343,20 DH;SM-265;COPAG;Alimentaion animale
219;17/05/2025 10:14;10020-13;Croquettes au Thon, Saumon et Légumes pour Chats Adultes AYDI 2kg;6;55,95 DH;335,70 DH;SM-199;COPAG;Alimentaion animale
220;25/06/2025 14:09;10020-96;Croquettes au Bœuf et au Saumon pour Chats Adultes Quaty 1kg;3;36,55 DH;109,65 DH;SM-256;Quaty;Alimentaion animale
221;10/03/2025 13:59;10020-223;Pâtée Chat Poulet et Lait Plaisir 100g;6;6,95 DH;41,70 DH;SM-257;Gatto;Alimentaion animale
222;02/09/2025 11:35;10020-61;Pâté au Bœuf pour Chats AYDI Blanc 400g.;3;11,95 DH;35,85 DH;SM-212;COPAG;Alimentaion animale
223;20/11/2025 04:36;10020-161;Croquettes Volaille Chats Adultes Quaty 300g;8;10,95 DH;87,60 DH;SM-086;Quaty;Alimentaion animale
224;30/06/2025 23:36;10020-80;Bouchées Chat Adulte Bœuf Whiskas 400g;7;27,95 DH;195,65 DH;SM-275;Whiskas;Alimentaion animale
225;27/05/2025 08:39;10020-75;Biscuits pour Chien AYDI 1,5kg;5;76,95 DH;384,75 DH;SM-184;COPAG;Alimentaion animale
226;09/05/2025 17:52;10020-29;Pochons Chat Junior Poulet Felix 85g;1;9,95 DH;9,95 DH;SM-254;COPAG;Alimentaion animale
227;15/12/2025 00:36;10020-275;Récompense pour Chien AYDI Companino 440g;6;58,95 DH;353,70 DH;SM-068;COPAG;Alimentaion animale
228;02/04/2025 01:56;10020-35;Croquettes à la Volaille pour Chiens AYDI 10kg;3;249,00 DH;747,00 DH;SM-001;COPAG;Alimentaion animale
229;13/06/2025 12:10;10020-208;Pâté Bœuf et Lait pour Chat Cat Plus 100g;7;7,50 DH;52,50 DH;SM-100;Gatto;Alimentaion animale
230;24/02/2025 02:02;10020-279;Shampoing Mousse Aloe Vera pour Chiens et Chats Menforsan;4;99,90 DH;399,60 DH;SM-189;Gatto;Alimentaion animale
231;08/02/2025 21:45;10020-230;Pâtée pour Chat Adulte AYDI Companino 400g;8;12,95 DH;103,60 DH;SM-002;COPAG;Alimentaion animale
232;21/04/2025 23:16;10020-275;Récompense pour Chien AYDI Companino 440g;3;58,95 DH;176,85 DH;SM-289;COPAG;Alimentaion animale
233;11/12/2025 23:33;10020-22;Croquettes pour Chiens Seniors AYDI 4kg;6;94,20 DH;565,20 DH;SM-130;COPAG;Alimentaion animale
234;25/06/2025 05:49;10020-187;Litière Agglutinante pour Chats Citycat 5kg;9;37,50 DH;337,50 DH;SM-203;OSKAY;Alimentaion animale
235;05/11/2025 11:50;10020-141;Croquettes pour Chat Stérilisé Lapin et Légumes AYDI Companino 4kg;1;148,50 DH;148,50 DH;SM-206;COPAG;Alimentaion animale
236;10/11/2025 11:20;10020-66;Litière Végétale AYDI 5L;8;73,95 DH;591,60 DH;SM-176;COPAG;Alimentaion animale
237;13/05/2025 00:59;10020-49;Croquettes pour Chat Senior au Poulet AYDI Companino 1,5kg;6;113,90 DH;683,40 DH;SM-267;COPAG;Alimentaion animale
238;13/09/2025 21:16;10020-16;Pelle Croquettes AYDI;4;9,00 DH;36,00 DH;SM-202;COPAG;Alimentaion animale
239;30/10/2025 04:22;10020-60;Croquettes à la Viande pour Chien AYDI 10kg;7;152,50 DH;1067,50 DH;SM-059;COPAG;Alimentaion animale
240;11/12/2025 10:57;10020-195;Mangeoire en Mélamine pour Chiens;4;19,90 DH;79,60 DH;SM-101;OSKAY;Alimentaion animale
241;09/11/2025 00:10;10020-162;Friandises pour Chat au Poulet Dentalife 40g;9;23,75 DH;213,75 DH;SM-291;Diana;Alimentaion animale
242;19/10/2025 18:41;10020-197;Mousse au Thon Les Mousselines Gourmet 85g;8;12,95 DH;103,60 DH;SM-048;OSKAY;Alimentaion animale
243;13/06/2025 13:03;10020-243;Pâtée Pour Chien Adulte à la Dinde au Canard & Poulet AYDI Companino 6x300g;1;114,50 DH;114,50 DH;SM-058;COPAG;Alimentaion animale
244;25/10/2025 07:59;10020-149;Croquettes pour Chien à la Volaille Crancy 3kg;3;152,95 DH;458,85 DH;SM-205;Diana;Alimentaion animale
245;25/07/2025 20:34;10020-23;Ecuelle pour Chat AYDI 250ml.;2;19,90 DH;39,80 DH;SM-248;COPAG;Alimentaion animale
246;24/08/2025 03:58;10020-90;Boulettes pour Chien Bœuf Céréales Activpet 1,2kg;8;41,50 DH;332,00 DH;SM-307;Activpet;Alimentaion animale
247;14/09/2025 10:43;10020-21;Croquettes pour Chien Senior Mini au Poulet AYDI Companino 1,5kg;7;65,40 DH;457,80 DH;SM-009;COPAG;Alimentaion animale
248;26/05/2025 21:05;10020-262;Pochon Volaille en Sauce pour Chat Cat Plus 100g;7;6,50 DH;45,50 DH;SM-056;Gatto;Alimentaion animale
249;24/12/2025 03:06;10020-271;Pochons pour Chat au Bœuf Eco Diana 12x100g;6;62,50 DH;375,00 DH;SM-224;Diana;Alimentaion animale
250;28/06/2025 09:43;10020-166;Gamelle Break 3 StefanPlast 22cmx22cmx8h;2;29,90 DH;59,80 DH;SM-072;Diana;Alimentaion animale
251;03/12/2025 07:56;10020-63;Croquettes pour Chien AYDI Companino 1,5kg;2;64,25 DH;128,50 DH;SM-082;COPAG;Alimentaion animale
252;12/01/2025 06:50;10020-95;Croquettes au Bœuf et au Poulet pour Chats Adultes Friskies 300g;5;23,85 DH;119,25 DH;SM-086;Friskies;Alimentaion animale
253;18/04/2025 23:43;10020-104;Croquettes au Bœuf pour Chats Adultes Whiskas 1,75kg;4;161,95 DH;647,80 DH;SM-136;Whiskas;Alimentaion animale
254;22/10/2025 04:27;10020-69;Aliment pour Chiens Dentastix Small Pedigree 400g;2;28,95 DH;57,90 DH;SM-051;Diana;Alimentaion animale
255;02/05/2025 18:57;10020-51;Friandise pour Chat Sticks au Bœuf AYDI Companino 6x5g;6;16,50 DH;99,00 DH;SM-134;COPAG;Alimentaion animale
256;19/11/2025 00:36;10020-188;Litière d'Argile Non Agglomérante pour Chat Tidy Cats 9,07kg;6;81,95 DH;491,70 DH;SM-212;OSKAY;Alimentaion animale
257;25/08/2025 09:02;10020-16;Pelle Croquettes AYDI;7;9,00 DH;63,00 DH;SM-197;COPAG;Alimentaion animale
258;26/01/2025 06:37;10020-220;Pâtée Chat Adulte Bœuf Plaisir 100g;5;6,95 DH;34,75 DH;SM-272;Gatto;Alimentaion animale
259;24/11/2025 07:06;10020-45;Litière Agglomérante Fraîcheur Lindocat 5L;4;38,95 DH;155,80 DH;SM-213;Diana;Alimentaion animale
260;10/06/2025 01:40;10020-45;Litière Agglomérante Fraîcheur Lindocat 5L;7;38,95 DH;272,65 DH;SM-258;Diana;Alimentaion animale
261;14/03/2025 18:57;10020-99;Croquettes au Bœuf et au Saumon pour Chats Juniors Quaty 2kg;7;67,50 DH;472,50 DH;SM-224;Quaty;Alimentaion animale
262;24/04/2025 11:57;10020-182;Laisse pour Chiens 120cm Pet Collection;8;29,90 DH;239,20 DH;SM-049;OSKAY;Alimentaion animale
263;16/09/2025 01:35;10020-52;Pochon Chat Adulte Bœuf Whiskas 85g;4;9,95 DH;39,80 DH;SM-183;Whiskas;Alimentaion animale
264;08/04/2025 11:56;10020-218;Pâtée au Thon et au Saumon pour Chats Miglior Gatto 400g;4;13,60 DH;54,40 DH;SM-293;Gatto;Alimentaion animale
265;14/04/2025 19:22;10020-105;Croquettes au Bœuf pour Chats Adultes Whiskas 3,8kg;8;274,25 DH;2194,00 DH;SM-261;Whiskas;Alimentaion animale
266;16/09/2025 22:36;10020-25;Pochon Chat Junior Poulet Whiskas 85g;8;9,95 DH;79,60 DH;SM-006;Whiskas;Alimentaion animale
267;14/09/2025 10:23;10020-280;Snack pour Chats Anti-Boules de Poils Activpet 60g;6;15,95 DH;95,70 DH;SM-189;Activpet;Alimentaion animale
268;15/04/2025 16:09;10020-16;Pelle Croquettes AYDI;9;9,00 DH;81,00 DH;SM-133;COPAG;Alimentaion animale
269;25/10/2025 23:28;10020-138;Croquettes pour Chat AYDI 2kg;4;71,95 DH;287,80 DH;SM-273;COPAG;Alimentaion animale
270;20/12/2025 04:05;10020-285;Terrine à La Dinde et Canard Gourmet 85g;1;12,95 DH;12,95 DH;SM-298;Gatto;Alimentaion animale
271;13/05/2025 23:29;10020-190;Litière Minérale au Citron pour Chats Quaty 10L;1;54,95 DH;54,95 DH;SM-093;Quaty;Alimentaion animale
272;18/08/2025 18:25;10020-209;Pâté pour Chat au Poisson Éco Diana 100g;4;6,30 DH;25,20 DH;SM-201;Diana;Alimentaion animale
273;22/03/2025 10:07;10020-231;Pâtée pour Chat Adulte AYDI Companino 4x85g;5;25,75 DH;128,75 DH;SM-272;COPAG;Alimentaion animale
274;06/06/2025 09:04;10020-121;Croquettes au Poulet, Dinde et Légumes pour Chats Adultes Miglior Gatto 2kg;7;83,50 DH;584,50 DH;SM-167;Gatto;Alimentaion animale
275;15/05/2025 02:16;10020-254;Pâtéee pour Chiens Bouchées au Poulet, au Carottes et aux Pâtes AYDI 1,25kg.;4;29,55 DH;118,20 DH;SM-264;COPAG;Alimentaion animale
276;26/02/2025 11:24;10020-273;Pochons Repas Chaton Poulet Plaisir 100g;9;6,95 DH;62,55 DH;SM-001;Gatto;Alimentaion animale
277;02/04/2025 17:17;10020-248;Pâtée pour Chien AYDI Companino 4x100g;6;16,30 DH;97,80 DH;SM-175;COPAG;Alimentaion animale
278;08/02/2025 18:43;10020-205;Pack Pâtée pour Chat au Bœuf & Poulet Plaisir 340g (4x85g);9;32,95 DH;296,55 DH;SM-123;OSKAY;Alimentaion animale
279;08/07/2025 15:57;10020-27;Assortiment Pâtée Boeuf Poulet Légumes AYDI 4x400g;1;70,50 DH;70,50 DH;SM-035;COPAG;Alimentaion animale
280;20/01/2025 20:05;10020-186;Litière Agglomérante pour Chats ActivPet 5L;6;63,75 DH;382,50 DH;SM-075;Activpet;Alimentaion animale
281;30/06/2025 04:51;10020-287;Terrine au Bœuf et Gout Saumon pour Chats Junior Quaty 400g;8;14,95 DH;119,60 DH;SM-061;Quaty;Alimentaion animale
282;12/05/2025 12:49;10020-236;Pâtée pour Chat AYDI Companino 4x85g;9;44,50 DH;400,50 DH;SM-284;COPAG;Alimentaion animale
283;17/10/2025 18:18;10020-240;Pâtée pour Chat Viande, Poisson et Légumes AYDI Companino 12x85g;5;108,95 DH;544,75 DH;SM-220;COPAG;Alimentaion animale
284;26/02/2025 06:51;10020-97;Croquettes au Bœuf et au Saumon pour Chats Adultes Quaty 2kg;9;67,50 DH;607,50 DH;SM-156;Quaty;Alimentaion animale
285;12/02/2025 20:16;10020-48;Croquettes pour Chat AYDI Companino 1,5kg;3;113,95 DH;341,85 DH;SM-092;COPAG;Alimentaion animale
286;09/09/2025 07:31;10020-147;Croquettes pour Chats Cocktail Viande Activpet 2kg;2;85,25 DH;170,50 DH;SM-041;Activpet;Alimentaion animale
287;06/12/2025 14:04;10020-160;Croquettes Riches en Bœuf pour Chats Stérilisés Expert AYDI 1,5kg;9;68,25 DH;614,25 DH;SM-257;COPAG;Alimentaion animale
288;19/11/2025 06:46;10020-155;Croquettes pour Chien Bœuf Activpet 4kg;6;115,25 DH;691,50 DH;SM-103;Activpet;Alimentaion animale
289;24/01/2025 00:16;10020-200;Mousseline au Bœuf pour Chat Gold Gourmet Purina 85g;6;12,95 DH;77,70 DH;SM-077;OSKAY;Alimentaion animale
290;23/03/2025 01:31;10020-122;Croquettes au Saumon et Légumes Chats Adultes Friskies 1,7kg;8;119,95 DH;959,60 DH;SM-096;Friskies;Alimentaion animale
291;14/09/2025 14:52;10020-29;Pochons Chat Junior Poulet Felix 85g;1;9,95 DH;9,95 DH;SM-238;COPAG;Alimentaion animale
292;01/08/2025 19:45;10020-120;Croquettes au Poulet pour Chats Juniors Whiskas 300g;5;28,50 DH;142,50 DH;SM-178;Whiskas;Alimentaion animale
293;13/03/2025 10:55;10020-167;Gamelle AYDI 500ml;7;69,00 DH;483,00 DH;SM-258;COPAG;Alimentaion animale
294;28/05/2025 12:50;10020-129;Croquettes aux Boissons pour Chats Adultes Miglior Gatto 400g;6;18,50 DH;111,00 DH;SM-083;Gatto;Alimentaion animale
295;06/05/2025 13:40;10020-67;Brosse pour Animaux 130x75x60mm;3;34,90 DH;104,70 DH;SM-024;Diana;Alimentaion animale
296;08/07/2025 14:28;10020-88;Boulettes Chien Poulet Céréales Activpet 1,2kg;1;49,95 DH;49,95 DH;SM-011;Activpet;Alimentaion animale
297;07/11/2025 07:07;10020-167;Gamelle AYDI 500ml;1;69,00 DH;69,00 DH;SM-265;COPAG;Alimentaion animale
298;30/09/2025 13:39;10020-281;Snack pour Chien Mini-Os Activpet 140g;7;15,60 DH;109,20 DH;SM-284;Activpet;Alimentaion animale
299;03/02/2025 15:27;10020-215;Pâtée au Foie et à la Volaille en Morceaux pour Chats Adultes AYDI 800g;5;32,95 DH;164,75 DH;SM-204;COPAG;Alimentaion animale
300;02/12/2025 05:33;10020-94;Couverture pour Chien Toison 150x130cm;7;30,00 DH;210,00 DH;SM-209;Diana;Alimentaion animale
301;09/05/2025 12:15;10020-155;Croquettes pour Chien Bœuf Activpet 4kg;9;115,25 DH;1037,25 DH;SM-038;Activpet;Alimentaion animale
302;08/01/2025 02:40;10020-150;Croquettes pour Chien à la Volaille Crancy 7,5kg;4;299,95 DH;1199,80 DH;SM-107;Diana;Alimentaion animale
303;16/12/2025 00:15;10020-43;Litière Minérale AYDI Blanc 10L;4;40,75 DH;163,00 DH;SM-283;COPAG;Alimentaion animale
304;19/11/2025 18:03;10020-55;Pochons Chat Thon Felix 85g;1;10,55 DH;10,55 DH;SM-220;Diana;Alimentaion animale
305;11/09/2025 23:00;10020-9;Pochons Chien Adulte Bœuf Veg Plaisir 100G;1;5,95 DH;5,95 DH;SM-013;COPAG;Alimentaion animale
306;25/10/2025 21:15;10020-198;Mousse pour Chat Gourmet Saumon Activpet 85g;7;14,25 DH;99,75 DH;SM-277;Activpet;Alimentaion animale
307;02/07/2025 16:59;10020-59;Bouchées Sauce pour Chat Bœuf AYDI Blanc 800g;8;20,50 DH;164,00 DH;SM-194;COPAG;Alimentaion animale
308;14/10/2025 19:32;10020-107;Croquettes au Bœuf pour Chien Junior Oskay 2kg;8;63,95 DH;511,60 DH;SM-177;OSKAY;Alimentaion animale
309;10/02/2025 17:27;10020-20;Croquettes Pour Chien Adulte Medium et Maxi au Poulet AYDI 10kg;3;279,95 DH;839,85 DH;SM-225;COPAG;Alimentaion animale
310;15/01/2025 12:24;10020-202;Mousselines pour Chats 4 Saveurs Gold Gourmet 4x85g;9;56,50 DH;508,50 DH;SM-041;OSKAY;Alimentaion animale
311;05/06/2025 04:31;10020-131;Croquettes Mixte pour Chien Activpet 4kg;3;95,95 DH;287,85 DH;SM-186;Activpet;Alimentaion animale
312;13/03/2025 21:38;10020-124;Croquettes au Saumon et Légumes pour Chats Sterilisés Friskies 1,5kg;1;105,95 DH;105,95 DH;SM-263;Friskies;Alimentaion animale
313;29/07/2025 06:17;10020-16;Pelle Croquettes AYDI;1;9,00 DH;9,00 DH;SM-073;COPAG;Alimentaion animale
314;26/03/2025 13:42;10020-97;Croquettes au Bœuf et au Saumon pour Chats Adultes Quaty 2kg;3;67,50 DH;202,50 DH;SM-185;Quaty;Alimentaion animale
315;08/07/2025 01:36;10020-150;Croquettes pour Chien à la Volaille Crancy 7,5kg;4;299,95 DH;1199,80 DH;SM-187;Diana;Alimentaion animale
316;29/09/2025 01:10;10020-262;Pochon Volaille en Sauce pour Chat Cat Plus 100g;2;6,50 DH;13,00 DH;SM-162;Gatto;Alimentaion animale
317;27/11/2025 22:36;10020-63;Croquettes pour Chien AYDI Companino 1,5kg;1;64,25 DH;64,25 DH;SM-166;COPAG;Alimentaion animale
318;08/05/2025 01:53;10020-248;Pâtée pour Chien AYDI Companino 4x100g;3;16,30 DH;48,90 DH;SM-091;COPAG;Alimentaion animale
319;30/05/2025 14:56;10020-113;Croquettes au Poulet et Légumes Chats Adultes Friskies 1,5kg;7;105,95 DH;741,65 DH;SM-103;Friskies;Alimentaion animale
320;07/02/2025 20:43;10020-260;Pochon pour Chat Adulte Viande Whiskas 4x85g;4;35,50 DH;142,00 DH;SM-047;Whiskas;Alimentaion animale
321;19/06/2025 06:31;10020-58;Brosse-Gant pour Animaux;8;35,00 DH;280,00 DH;SM-196;Diana;Alimentaion animale
322;27/02/2025 22:21;10020-257;Pochon Chat Adulte Mix Pure Delight Whiskas 4 unités 85g;3;39,95 DH;119,85 DH;SM-092;Whiskas;Alimentaion animale
323;17/03/2025 05:07;10020-110;Croquettes au Bœuf, Poulet et Verdure pour Chats Adultes Friskies 1,7kg;4;119,95 DH;479,80 DH;SM-295;Friskies;Alimentaion animale
324;19/03/2025 09:52;10020-247;Pâtée pour Chien au Mouton et Poulet Activpet 300G;6;12,50 DH;75,00 DH;SM-257;Activpet;Alimentaion animale
325;16/11/2025 11:29;10020-11;Bol pour Chien en Acier Inoxydable 25cm;1;10,00 DH;10,00 DH;SM-054;COPAG;Alimentaion animale
326;13/03/2025 11:23;10020-157;Croquettes pour Chien AYDI Companino 3kg;5;122,80 DH;614,00 DH;SM-032;COPAG;Alimentaion animale
327;16/10/2025 23:11;10020-112;Croquettes au Poulet et Lait pour Chats Juniors Friskies 300g;1;22,50 DH;22,50 DH;SM-217;Friskies;Alimentaion animale
328;18/05/2025 02:04;10020-258;Pochon Chat Hairball Control Plaisir 85g;1;9,50 DH;9,50 DH;SM-196;Gatto;Alimentaion animale
329;21/11/2025 02:59;10020-206;Pâté au Bœuf pour Chien Junior Oskay 400g;4;15,50 DH;62,00 DH;SM-106;OSKAY;Alimentaion animale
330;08/09/2025 07:21;10020-210;Pâté pour Chat au Poulet Éco Diana 100g;9;6,30 DH;56,70 DH;SM-219;Diana;Alimentaion animale
331;25/06/2025 20:48;10020-34;Croquettes à la Viande pour Petits Chiens AYDI 1,5kg;2;43,75 DH;87,50 DH;SM-113;COPAG;Alimentaion animale
332;27/08/2025 23:28;10020-248;Pâtée pour Chien AYDI Companino 4x100g;5;16,30 DH;81,50 DH;SM-056;COPAG;Alimentaion animale
333;17/12/2025 10:40;10020-180;Laisse Chien Naivia Dogs Collections 37cm;9;19,90 DH;179,10 DH;SM-303;OSKAY;Alimentaion animale
334;23/12/2025 08:17;10020-91;Boulettes pour Chiens à la Volaille AYDI 800g;1;27,95 DH;27,95 DH;SM-026;COPAG;Alimentaion animale
335;21/09/2025 00:30;10020-266;Pochons Chat Boeuf Felix 12 unités de 85g;3;99,50 DH;298,50 DH;SM-242;Gatto;Alimentaion animale
