transaction_id;Date;product_sku;Produit_Désignation;Quantité;Prix de Vente;Ventes;store_id;Fournisseur;Catégorie
31193;20/10/2025 19:31;10160-1123;Couscous Complet Dari 500g.;9;10,50 DH;94,50 DH;SM-195;Dari;Épices
31194;14/07/2025 00:22;10160-1463;Graines de Haricot Blanc 250g;15;8,23 DH;123,45 DH;SM-154;Aicha;Épices
31195;03/05/2025 13:49;10160-2835;Spaghetti Épeautre Complet Bio Priméal 500g;9;49,95 DH;449,55 DH;SM-114;Pescada;Épices
31196;09/10/2025 03:34;10160-938;Confiture de Fruits Myrtilles Sans Sucre Saint Dalfour 284g;1;59,30 DH;59,30 DH;SM-253;Macao;Épices
31197;09/11/2025 03:35;10160-723;Café Soluble Espresso  100g;8;27,55 DH;220,40 DH;SM-003;VCR SODALMU;Épices
31198;21/01/2025 13:16;10160-1154;Couscous Moyen Dari 5kg.;16;70,50 DH;1128,00 DH;SM-123;Dari;Épices
31199;22/04/2025 16:54;10160-79;Thon Entier à la Sauce Tomate Delfy 125g;7;14,90 DH;104,30 DH;SM-230;Doha Conserveries;Épices
31200;27/06/2025 00:04;10160-453;Abricots Secs Oncle Sam 500g.;13;127,75 DH;1660,75 DH;SM-065;Oncle Sam;Épices
31201;31/12/2025 17:16;10160-259;Conserve de Thon Entier Tam 85g.;14;11,95 DH;167,30 DH;SM-293;Tam;Épices
31202;04/03/2025 20:27;10160-76;Sucre Lingots en Barquette Sukari 1kg.;16;9,80 DH;156,80 DH;SM-010;Cosumar;Épices
31203;25/10/2025 23:30;10160-1555;Huile de Tournesol Hala 5 Litres;19;82,50 DH;1567,50 DH;SM-148;VCR SODALMU;Épices
31204;20/04/2025 13:46;10160-2179;Pastilles Chocolat Noir 57% Cacao Chocopasty 250g;19;47,95 DH;911,05 DH;SM-264;Dari;Épices
31205;22/01/2025 06:42;10160-656;Café en Dosettes Doux  Sensation 36 dosettes;10;58,95 DH;589,50 DH;SM-034;VCR SODALMU;Épices
31206;16/05/2025 02:41;10160-3007;Thon à la Sauce Tomate Pescada 80g .;10;10,25 DH;102,50 DH;SM-161;Pescada;Épices
31207;10/06/2025 10:22;10160-309;Noix Décortiquées 100 g.;5;16,50 DH;82,50 DH;SM-217;Sultan;Épices
31208;20/05/2025 23:25;10160-2788;Semoule Grosse Kenz 5kg.;19;60,35 DH;1146,65 DH;SM-154;Kenz;Épices
31209;26/06/2025 16:20;10160-2044;Moutarde Forte de Dijon Bio Jardin Bio 350g;15;60,50 DH;907,50 DH;SM-178;Carrion;Épices
31210;02/08/2025 05:38;10160-2942;Thé Vert Chaara 10016 Al Itkane 100g;16;10,35 DH;165,60 DH;SM-114;Al Itkane;Épices
31211;25/11/2025 18:11;10160-2918;Thé Noir Aromatisé au Citron  25 sachets;20;20,95 DH;419,00 DH;SM-185;Lesieur Cristal;Épices
31212;26/10/2025 01:18;10160-1039;Conserve de Thon à l'Eau Tamima 125g;14;20,80 DH;291,20 DH;SM-204;Tam;Épices
31213;27/06/2025 01:47;10160-2627;Sauce Crudités Light Saveur Fines Herbes  500ml.;20;26,25 DH;525,00 DH;SM-196;Mario;Épices
31214;23/05/2025 06:36;10160-3130;Vermicelle de Chine Longkow 100g.;2;8,60 DH;17,20 DH;SM-281;Révey;Épices
31215;20/08/2025 09:10;10160-200;Conserve de Sardines à la Sauce Tomate Mario 125g;15;8,25 DH;123,75 DH;SM-013;Mario;Épices
31216;30/11/2025 07:02;10160-609;Café en Capsules Alum Lungo Intenso N°8 Samar 10 Capsules;9;35,00 DH;315,00 DH;SM-307;Samar;Épices
31217;11/04/2025 18:09;10160-1951;Miel Eucalyptus Pot en Plastique Achifaa 2,5kg;9;237,95 DH;2141,55 DH;SM-209;Soho Snacks;Épices
31218;22/09/2025 00:38;10160-318;Farine 5 Céréales Bio Moulin Des Moines 500g.;7;39,95 DH;279,65 DH;SM-063;Sultan;Épices
31219;30/09/2025 10:00;10160-331;Tahina Chtaura 225g.;3;34,95 DH;104,85 DH;SM-097;Sultan;Épices
31220;30/12/2025 12:31;10160-2885;Tablette Chocolat Dessert Noir  200g;12;32,95 DH;395,40 DH;SM-103;Lesieur Cristal;Épices
31221;30/04/2025 07:47;10160-1768;Lot de 2 cafés moulus ASTA Tonique 200g + Tasse et Sous-Tasse Gratuits;14;49,95 DH;699,30 DH;SM-120;Asta;Épices
31222;04/05/2025 20:43;10160-275;Édulcorant Nature Tagatesse 500g.;10;130,50 DH;1305,00 DH;SM-006;Sultan;Épices
31223;13/06/2025 04:15;10160-1465;Graines de Millet  Zaman d'Or.;15;33,95 DH;509,25 DH;SM-006;VCR SODALMU;Épices
31224;14/06/2025 02:12;10160-2524;Riz Noir Scotti 500g.;18;85,25 DH;1534,50 DH;SM-100;Kayna;Épices
31225;29/01/2025 03:41;10160-670;Café en Grains Classic Beans L'Or 500g;1;120,00 DH;120,00 DH;SM-038;Sultan;Épices
31226;31/07/2025 23:04;10160-939;Confiture de Kumquat Sans Sucre Saint Dalfour 284g;1;59,30 DH;59,30 DH;SM-194;Macao;Épices
31227;07/12/2025 10:19;10160-1637;Infusions Tilleul et Menthe  Bio 20 unités;7;26,60 DH;186,20 DH;SM-091;VCR SODALMU;Épices
31228;09/01/2025 00:35;10160-2286;Peanut Butter Crunchy Bonne Maman 325g;14;64,90 DH;908,60 DH;SM-084;Doha Conserveries;Épices
31229;15/06/2025 17:34;10160-1479;Grosse Coquille Dalia 500g.;7;11,50 DH;80,50 DH;SM-190;Dalia;Épices
31230;22/09/2025 11:42;10160-117;Préparation Mix Pain Multi-céréales Al Itkane 1Kg;16;22,25 DH;356,00 DH;SM-199;Al Itkane;Épices
31231;22/03/2025 01:36;10160-2921;Thé Noir Bio Darjeeling  Bio 20x32g.;19;32,95 DH;626,05 DH;SM-100;Lesieur Cristal;Épices
31232;02/06/2025 22:35;10160-2977;Thé Vert en Grains de Chine Chakour 200g;5;20,95 DH;104,75 DH;SM-036;Chakour;Épices
31233;01/02/2025 14:00;10160-2180;Pâte à Tartiner au Chocolat 16% Noisettes Bio  Bio;6;58,50 DH;351,00 DH;SM-038;Samar;Épices
31234;23/04/2025 04:24;10160-1494;Haricots Blancs Rosana 500g.;9;20,80 DH;187,20 DH;SM-231;Al Itkane;Épices
31235;21/07/2025 13:16;10160-2169;Pains Grillés Blé Complet Krisprolls 225g;11;45,95 DH;505,45 DH;SM-070;Dari;Épices
31236;27/09/2025 08:41;10160-1442;Gingembre Moulu 100g;1;7,95 DH;7,95 DH;SM-209;Aicha;Épices
31237;16/10/2025 10:25;10160-2690;Sauce Provence Reflet De France 350g.;15;22,50 DH;337,50 DH;SM-187;Moony;Épices
31238;18/08/2025 18:16;10160-2647;Sauce Napoletana Panzani 400g;14;25,95 DH;363,30 DH;SM-239;Lesieur Cristal;Épices
31239;25/07/2025 14:07;10160-1783;Lot de 3 Vinaigres Colorés National Star 50cl;14;9,50 DH;133,00 DH;SM-305;Star;Épices
31240;29/10/2025 04:13;10160-2583;Sauce Andalouse Star 500g;20;29,95 DH;599,00 DH;SM-091;Star;Épices
31241;27/04/2025 02:07;10160-888;Confiture d'Abricot Light Aicha 37cl;8;32,50 DH;260,00 DH;SM-265;Aicha;Épices
31242;20/06/2025 04:40;10160-631;Café en Capsules India L'Or N10 x10.;11;55,95 DH;615,45 DH;SM-006;Sultan;Épices
31243;09/08/2025 20:02;10160-500;Assaisonnement Chawarma Viande Javana 30g.;20;19,95 DH;399,00 DH;SM-164;Sultan;Épices
31244;09/01/2025 06:50;10160-3165;Vinaigre Balsamique Ducros 50cl;10;75,95 DH;759,50 DH;SM-025;Ducros;Épices
31245;21/08/2025 11:48;10160-1904;Mélange de 5 Baies en Flacon Ducros 25g.;6;26,95 DH;161,70 DH;SM-271;Ducros;Épices
31246;26/01/2025 00:07;10160-1417;Fusilli Blé Complet Monte Regale 500g.;17;25,50 DH;433,50 DH;SM-297;Aicha;Épices
31247;13/07/2025 02:13;10160-204;Gelée Groseilles  en Verre 370g;11;27,50 DH;302,50 DH;SM-209;Doha Conserveries;Épices
31248;21/09/2025 00:41;10160-279;Huile de Sésame Grillé  Bio 25cl.;9;73,75 DH;663,75 DH;SM-210;Doha Conserveries;Épices
31249;13/09/2025 15:26;10160-1801;Lot Nouilles Fromage Noody 5x70g.;17;13,60 DH;231,20 DH;SM-017;Amgalita;Épices
31250;08/12/2025 14:23;10160-311;Piment Doux Moulu Twimen 100g.;16;8,50 DH;136,00 DH;SM-289;Sultan;Épices
31251;25/02/2025 10:35;10160-2779;Semoule Fine Kenz 1kg;20;14,35 DH;287,00 DH;SM-291;Kenz;Épices
31252;21/10/2025 17:23;10160-2083;Nouilles à la Farine de Blé Tendre  250g;8;35,40 DH;283,20 DH;SM-171;Samar;Épices
31253;14/11/2025 04:14;10160-3178;Vinaigre de Sushi Harmony 150ml.;13;21,75 DH;282,75 DH;SM-143;Révey;Épices
31254;03/08/2025 19:41;10160-2995;Thé Vert Extra Chunmee Grand Lion B551 100g;8;10,95 DH;87,60 DH;SM-230;Révey;Épices
31255;01/02/2025 23:21;10160-727;Café Soluble Lyophilise Asta Gold 45G;7;25,75 DH;180,25 DH;SM-076;Asta;Épices
31256;22/06/2025 04:50;10160-2275;Pâtes Spaghetti Semi-complets Bio  500g;18;19,95 DH;359,10 DH;SM-052;Révey;Épices
31257;14/04/2025 01:10;10160-2771;Sel Himalaya Rose Sel de Beros 500g;6;66,25 DH;397,50 DH;SM-084;Pescada;Épices
31258;11/06/2025 11:20;10160-1967;Miel Multifleurs Zemzami 850g;6;76,95 DH;461,70 DH;SM-023;Soho Snacks;Épices
31259;28/06/2025 08:43;10160-2754;Sauce Tomate Solis 350g;1;12,20 DH;12,20 DH;SM-083;Olla;Épices
31260;12/11/2025 17:16;10160-2575;Sauce Aigre Douce  Classic 420g;8;26,95 DH;215,60 DH;SM-159;Mario;Épices
31261;01/12/2025 04:22;10160-3106;Velouté aux 7 Légumes  Bio 1L;2;36,65 DH;73,30 DH;SM-207;Lesieur Cristal;Épices
31262;28/05/2025 02:45;10160-393;Huile de Table Oléor 5L;3;75,95 DH;227,85 DH;SM-050;Lesieur Cristal;Épices
31263;17/09/2025 13:10;10160-2450;Quinoa Blanc Bio Priméal 500g.;2;69,95 DH;139,90 DH;SM-255;Idna;Épices
31264;02/07/2025 21:35;10160-1627;Infusions Gingembre et Miel Carmencita 10 unités;5;19,50 DH;97,50 DH;SM-206;VCR SODALMU;Épices
31265;05/12/2025 06:25;10160-3200;Wraps Blé Complet à l'Huile d'Olive Zanuy 240g.;16;27,95 DH;447,20 DH;SM-291;Révey;Épices
31266;17/04/2025 21:14;10160-2362;Plombs Kenz 500 g;10;12,00 DH;120,00 DH;SM-138;Kenz;Épices
31267;29/12/2025 11:15;10160-2058;Nappage Topping Caramel  Original 210g;2;20,95 DH;41,90 DH;SM-122;Samar;Épices
31268;19/01/2025 10:22;10160-912;Confiture de Fraise Aicha 1kg.;20;33,50 DH;670,00 DH;SM-062;Aicha;Épices
31269;11/08/2025 12:11;10160-623;Café en Capsules Expresso Corsé  N9x10;8;27,95 DH;223,60 DH;SM-208;Top Chef;Épices
31270;01/10/2025 12:37;10160-2632;Sauce de Soja au Champignon GWY 150ml;4;19,50 DH;78,00 DH;SM-198;Knorr;Épices
31271;08/01/2025 15:59;10160-2039;Moutarde de Dijon Pikarôme 380g;19;13,95 DH;265,05 DH;SM-015;VCR SODALMU;Épices
31272;01/10/2025 01:23;10160-25;Potage Saveur Poulet au Vermicelle Idéal 60g;1;8,75 DH;8,75 DH;SM-156;Ideal;Épices
31273;07/06/2025 10:42;10160-3149;Vermicelle Moyenne Kayna 500g.;6;11,40 DH;68,40 DH;SM-012;Kayna;Épices
31274;17/09/2025 13:50;10160-1973;Miel Pur Al Niema 800g;20;75,50 DH;1510,00 DH;SM-037;Soho Snacks;Épices
31275;02/05/2025 00:17;10160-1702;Lavande Séchée en Sachet Ghzaoua 40g.;11;15,75 DH;173,25 DH;SM-025;Amgalita;Épices
31276;15/09/2025 19:50;10160-2666;Sauce Piquante Habanero Tabasco 60ml.;5;41,50 DH;207,50 DH;SM-170;Lesieur Cristal;Épices
31277;24/07/2025 12:05;10160-677;Café Grand Classique Grain  Classic 1kg;18;202,75 DH;3649,50 DH;SM-180;VCR SODALMU;Épices
31278;27/08/2025 23:22;10160-1720;Levure Boulangère Super Active La Patelière 5x11g;16;13,75 DH;220,00 DH;SM-155;Amgalita;Épices
31279;01/07/2025 10:01;10160-1625;Infusions en Sachets Verveine Sultan 20 unités;14;20,95 DH;293,30 DH;SM-146;Sultan;Épices
31280;13/09/2025 10:27;10160-214;Sauce Soja Épaisse Pikarôme 150ml.;7;15,50 DH;108,50 DH;SM-111;VCR SODALMU;Épices
31281;21/07/2025 01:46;10160-775;Caviar d'Aubergine  100g.;4;23,75 DH;95,00 DH;SM-027;VCR SODALMU;Épices
31282;09/06/2025 05:13;10160-2745;Sauce Tomate pour Pizza Aicha 105g.;6;5,10 DH;30,60 DH;SM-220;Aicha;Épices
31283;05/11/2025 10:59;10160-2067;Noix de Cajou Sauce Piquante 200g;7;31,98 DH;223,86 DH;SM-138;Carrion;Épices
31284;21/06/2025 06:50;10160-3157;Verveine Louiza 100g;6;17,90 DH;107,40 DH;SM-141;Révey;Épices
31285;28/08/2025 10:44;10160-2262;Pâtes Penne Rigate 3 min  500g;5;20,25 DH;101,25 DH;SM-012;Samar;Épices
31286;09/02/2025 12:13;10160-2721;Sauce Sweet Chili Exotic Food 250ml;7;43,95 DH;307,65 DH;SM-138;Olla;Épices
31287;20/09/2025 08:03;10160-3037;Thon Sauce Tomate Pescada 5 unités 80g + 1 Gratuit;12;52,95 DH;635,40 DH;SM-034;Pescada;Épices
31288;21/05/2025 05:17;10160-1783;Lot de 3 Vinaigres Colorés National Star 50cl;16;9,50 DH;152,00 DH;SM-094;Star;Épices
31289;26/10/2025 12:52;10160-1388;Flan à Préparer Cappuccino Idéal 55g;7;4,25 DH;29,75 DH;SM-027;Ideal;Épices
31290;13/12/2025 01:27;10160-411;Pâte à Tartiner Chocolat Nutella 52g;11;15,95 DH;175,45 DH;SM-081;Ferrero;Épices
31291;24/07/2025 21:15;10160-2712;Sauce Soja Supérieure Harmony 250ml.;4;22,90 DH;91,60 DH;SM-106;Moony;Épices
31292;07/02/2025 21:17;10160-2074;Noix de Muscade Harmony 35g.;17;29,65 DH;504,05 DH;SM-126;Carrion;Épices
31293;16/11/2025 22:52;10160-2869;Sucre à Fleur d'Oranger Idéal 7,5gX10;18;9,50 DH;171,00 DH;SM-168;Ideal;Épices
31294;09/09/2025 14:49;10160-2585;Sauce Arrabbiata  Bio 350g;20;31,95 DH;639,00 DH;SM-030;Mario;Épices
31295;01/09/2025 09:21;10160-2020;Mouliné Légumes Verts  1L;16;36,50 DH;584,00 DH;SM-048;Samar;Épices
31296;23/03/2025 23:15;10160-2456;Quinoa Rouge Khayrat 500g.;15;42,60 DH;639,00 DH;SM-201;Idna;Épices
31297;23/02/2025 18:52;10160-212;Pois Chiches Oncle Sam 500g;13;18,50 DH;240,50 DH;SM-043;Oncle Sam;Épices
31298;29/12/2025 17:02;10160-124;Ananas Séchés 200g;16;39,80 DH;636,80 DH;SM-134;Sultan;Épices
31299;27/09/2025 22:48;10160-179;Pâte Épices Nasi Bami Yakso 100g;7;39,95 DH;279,65 DH;SM-061;Sultan;Épices
31300;24/11/2025 04:09;10160-145;Purée de Tomate  Bio 500g.;1;27,75 DH;27,75 DH;SM-164;Alsa;Épices
31301;07/03/2025 18:10;10160-203;Cornichons Extra Fins  380g.;16;35,65 DH;570,40 DH;SM-107;Doha Conserveries;Épices
31302;26/08/2025 08:46;10160-1576;Infusion Détente Sommeil Bio Jardin Bio 30g;19;50,00 DH;950,00 DH;SM-054;Al Itkane;Épices
31303;22/02/2025 20:28;10160-1385;Flageolets  Bio 72cl.;20;50,35 DH;1007,00 DH;SM-259;VCR SODALMU;Épices
31304;16/02/2025 17:17;10160-612;Café en Capsules Colombia l'Or N8 10 unités;11;55,95 DH;615,45 DH;SM-295;Sultan;Épices
31305;29/04/2025 00:43;10160-634;Café en Capsules Laos  Selection 10 capsules;19;37,25 DH;707,75 DH;SM-237;VCR SODALMU;Épices
31306;09/02/2025 04:20;10160-121;Vinaigrette Allégée Saveurs Fines Herbes  50cl;5;21,75 DH;108,75 DH;SM-092;Alsa;Épices
31307;13/12/2025 08:01;10160-1035;Conserve de Sardines à la Sauce Tomate Tamima 125g.;5;6,75 DH;33,75 DH;SM-120;Tam;Épices
31308;23/05/2025 09:44;10160-3160;Vinaigre Balsamique au Basilic  Selection 25cl.;5;30,75 DH;153,75 DH;SM-274;Lesieur Cristal;Épices
31309;11/05/2025 01:58;10160-2104;Nouilles Poulet Noody 70g.;18;3,30 DH;59,40 DH;SM-058;Dari;Épices
31310;09/02/2025 00:58;10160-1179;Cumin Entier 100g;4;16,99 DH;67,96 DH;SM-006;Afia;Épices
31311;05/10/2025 04:00;10160-2881;Tablette Chocolat Cooking 70% Cacao Lindt 200g;17;80,50 DH;1368,50 DH;SM-172;Révey;Épices
31312;05/08/2025 20:48;10160-1755;Lot Alsa : 2 Levures Chimiques + 2 Sucres Vanillés + 1 Raib + Boîte Offerte;1;24,95 DH;24,95 DH;SM-227;Alsa;Épices
31313;07/05/2025 08:11;10160-1096;Conserves de Thon à la Sauce Tomade Pescada 3x80g.;18;32,75 DH;589,50 DH;SM-292;Pescada;Épices
31314;18/06/2025 23:56;10160-363;Hot Sauce Star 88g.;13;5,95 DH;77,35 DH;SM-104;Star;Épices
31315;10/05/2025 02:54;10160-946;Confiture de Pêche Bonne Maman 370g.;5;46,60 DH;233,00 DH;SM-079;Macao;Épices
31316;03/03/2025 23:56;10160-2922;Thé Noir de Ceylan  20 sachets;3;27,20 DH;81,60 DH;SM-214;Lesieur Cristal;Épices
31317;13/11/2025 11:33;10160-2093;Nouilles Instantanées Crevettes Shiwamie 5x70g;1;13,60 DH;13,60 DH;SM-194;Carrion;Épices
31318;19/07/2025 17:19;10160-203;Cornichons Extra Fins  380g.;3;35,65 DH;106,95 DH;SM-228;Doha Conserveries;Épices
31319;17/11/2025 01:57;10160-231;Épice Pizza Gaya 50g.;15;19,25 DH;288,75 DH;SM-257;Gaya;Épices
31320;15/02/2025 22:40;10160-1669;Kit 12 Tacoshells Cantina Mexicana 150g.;8;34,90 DH;279,20 DH;SM-104;Amgalita;Épices
31321;02/10/2025 08:52;10160-2715;Sauce Sriracha Chili Chain Kwo 150ml.;1;36,95 DH;36,95 DH;SM-196;Olla;Épices
31322;08/03/2025 06:49;10160-1043;Conserve de Thon à l'Huile Végétale Mario 80g;20;11,50 DH;230,00 DH;SM-068;Mario;Épices
31323;02/11/2025 11:42;10160-2087;Nouilles Champignons Noody 5x70g.;5;13,60 DH;68,00 DH;SM-299;Carrion;Épices
31324;08/09/2025 15:41;10160-2018;Moulin Sel Himalaya Beros 330g.;6;73,65 DH;441,90 DH;SM-030;Carrion;Épices
31325;20/10/2025 14:05;10160-1650;Ketchup Doux Kotlin 450g;20;27,65 DH;553,00 DH;SM-305;Amgalita;Épices
31326;13/08/2025 23:24;10160-1720;Levure Boulangère Super Active La Patelière 5x11g;4;13,75 DH;55,00 DH;SM-071;Amgalita;Épices
31327;05/04/2025 11:56;10160-1877;Mayonnaise Squeeze Top Down Lesieur 425g;4;36,25 DH;145,00 DH;SM-061;Lesieur Cristal;Épices
31328;29/04/2025 19:26;10160-649;Café en Capsules Saveur Vanille  N6x10;17;29,95 DH;509,15 DH;SM-287;VCR SODALMU;Épices
31329;16/05/2025 05:45;10160-1153;Couscous Moyen Dari 500g.;19;9,95 DH;189,05 DH;SM-112;Dari;Épices
31330;10/01/2025 00:22;10160-205;Haricot Blanc Diva 1kg .;18;34,50 DH;621,00 DH;SM-030;Sultan;Épices
31331;14/10/2025 10:43;10160-1831;Maïs Doux en Graines Khayrat 400g.;15;12,95 DH;194,25 DH;SM-197;Bimbo;Épices
31332;19/03/2025 07:16;10160-2119;Olives Vertes Dénoyautées  37cl;5;25,25 DH;126,25 DH;SM-268;Samar;Épices
31333;01/12/2025 07:11;10160-467;Amandes Concassées Oncle Sam 100g;5;21,50 DH;107,50 DH;SM-168;Oncle Sam;Épices
31334;16/04/2025 15:11;10160-125;Beurre de Cacahuètes Crunchy Sans Sucre Sante 350g;15;47,50 DH;712,50 DH;SM-269;Sultan;Épices
31335;09/02/2025 19:37;10160-1734;Levure Sèche Sans Gluten Schar 200g;15;16,50 DH;247,50 DH;SM-130;Amgalita;Épices
31336;05/06/2025 01:55;10160-463;Ail semoule Harmony 215g.;1;65,50 DH;65,50 DH;SM-161;Doha Conserveries;Épices
31337;14/12/2025 05:14;10160-1678;Lait de Coco 15% MG Maison du Coco 400ml;11;38,00 DH;418,00 DH;SM-154;Sultan;Épices
31338;29/03/2025 17:52;10160-2652;Sauce Nuoc-Mam Recette Vietnamienne  125ml;20;22,95 DH;459,00 DH;SM-233;Mario;Épices
31339;09/09/2025 02:32;10160-2477;Riz Basmati Authentique Kohinoor 1kg.;6;69,95 DH;419,70 DH;SM-148;Idna;Épices
31340;14/04/2025 06:51;10160-2648;Sauce Napolitaine  200g.;13;12,40 DH;161,20 DH;SM-128;Mario;Épices
31341;28/07/2025 11:13;10160-1137;Couscous Fin Dari 5kg.;1;72,50 DH;72,50 DH;SM-035;Dari;Épices
31342;15/12/2025 12:29;10160-1259;Échalotte Semoule Harmony 30g.;15;18,55 DH;278,25 DH;SM-144;VCR SODALMU;Épices
31343;31/07/2025 23:35;10160-1434;Garam Masala Harmony 33g.;15;15,95 DH;239,25 DH;SM-091;Aicha;Épices
31344;12/01/2025 06:06;10160-854;Compotes en Gourde Pomme Banane Sans Sucres  Classic 4x90g;5;32,25 DH;161,25 DH;SM-102;VCR SODALMU;Épices
31345;22/09/2025 09:53;10160-268;Mayonnaise Star 400g.;16;27,95 DH;447,20 DH;SM-043;Star;Épices
31346;31/07/2025 02:51;10160-1397;Flan à Préparer Mix-Parfum Idéal 6x6g;7;9,50 DH;66,50 DH;SM-051;Ideal;Épices
31347;02/04/2025 18:48;10160-120;Velouté de Tomate  Original 1L.;7;33,95 DH;237,65 DH;SM-164;Alsa;Épices
31348;12/06/2025 09:05;10160-1862;Mayonnaise Blanche Squeezer Aïcha 285g;11;22,95 DH;252,45 DH;SM-288;Aicha;Épices
31349;29/03/2025 21:27;10160-1234;Dessert Pomme et Fraise Vitafruit 80g;4;6,95 DH;27,80 DH;SM-200;Aicha;Épices
31350;27/01/2025 04:18;10160-1100;Coquilles Dari 500g.;15;11,40 DH;171,00 DH;SM-210;Dari;Épices
31351;25/05/2025 02:38;10160-2882;Tablette Chocolat Cooking Extra Fondant Lindt 200g;18;80,50 DH;1449,00 DH;SM-047;Révey;Épices
31352;27/07/2025 17:18;10160-2169;Pains Grillés Blé Complet Krisprolls 225g;10;45,95 DH;459,50 DH;SM-290;Dari;Épices
31353;02/05/2025 11:28;10160-491;Ananas Tranches au Jus  Classic 3x225g;7;83,95 DH;587,65 DH;SM-106;Doha Conserveries;Épices
31354;29/04/2025 06:12;10160-138;Ketchup Top Chef 240ml;13;11,90 DH;154,70 DH;SM-053;Top Chef;Épices
31355;10/10/2025 23:28;10160-50;Couscous fin Kenz 2kg;14;31,75 DH;444,50 DH;SM-091;Kenz;Épices
31356;19/12/2025 09:25;10160-668;Café en Grains Ambassadeur Dubois 1kg.;10;191,95 DH;1919,50 DH;SM-001;Dubois;Épices
31357;09/07/2025 14:18;10160-45;Bousthammi Branchées 500g;6;19,90 DH;119,40 DH;SM-191;Sultan;Épices
31358;19/11/2025 07:37;10160-2796;Sirop de Dattes Les Domaines 240g;19;38,95 DH;740,05 DH;SM-007;LES DOMAINES;Épices
31359;21/06/2025 20:05;10160-177;Mayonnaise Blanche Aïcha 235g.;10;19,25 DH;192,50 DH;SM-233;Aicha;Épices
31360;15/10/2025 02:19;10160-1169;Crème Glacée Fraise à Préparer Idéal 120g;15;15,95 DH;239,25 DH;SM-267;Ideal;Épices
31361;09/10/2025 08:07;10160-527;Biscottes à la Farine Complète  300g;3;30,65 DH;91,95 DH;SM-121;Doha Conserveries;Épices
31362;25/09/2025 16:09;10160-3119;Vermicelle Dari 500g.;8;11,50 DH;92,00 DH;SM-299;Dari;Épices
31363;01/04/2025 18:10;10160-1512;Herbes de Provence GAYA 120g.;10;27,50 DH;275,00 DH;SM-254;Gaya;Épices
31364;31/01/2025 13:22;10160-489;Amlou Les Domaines 400g;13;169,60 DH;2204,80 DH;SM-239;LES DOMAINES;Épices
31365;08/02/2025 08:27;10160-713;Café Moulu Taiba 200g;4;22,95 DH;91,80 DH;SM-309;Macao;Épices
31366;11/12/2025 09:36;10160-2558;Sachet Tagliatelle  500g.;10;31,00 DH;310,00 DH;SM-282;Mario;Épices
31367;17/01/2025 15:46;10160-2559;Safran 1 unité;17;11,90 DH;202,30 DH;SM-242;Kenz;Épices
31368;03/04/2025 22:10;10160-2991;Thé Vert en Grains Sultan Al Ambar 200g.;20;17,25 DH;345,00 DH;SM-279;Sultan;Épices
31369;20/06/2025 04:09;10160-573;Bouillon Smen Idéal 1L;14;1,90 DH;26,60 DH;SM-189;Ideal;Épices
31370;20/09/2025 21:15;10160-2150;Pack de Trois Conserves de Thon à la Sauce Tomate Joly 85g;16;32,95 DH;527,20 DH;SM-040;Doha Conserveries;Épices
31371;18/11/2025 14:39;10160-2977;Thé Vert en Grains de Chine Chakour 200g;14;20,95 DH;293,30 DH;SM-094;Chakour;Épices
31372;04/12/2025 10:11;10160-81;Velouté à la Tomate  1L.;5;25,95 DH;129,75 DH;SM-202;Alsa;Épices
31373;30/12/2025 17:45;10160-2093;Nouilles Instantanées Crevettes Shiwamie 5x70g;1;13,60 DH;13,60 DH;SM-083;Carrion;Épices
31374;01/05/2025 20:43;10160-312;Poivre Noir Moulu 100g;16;15,90 DH;254,40 DH;SM-003;Sultan;Épices
31375;26/05/2025 07:40;10160-517;Beurre de Cacahuète Bio Clearspring 350g;9;77,00 DH;693,00 DH;SM-106;Sultan;Épices
31376;25/10/2025 18:46;10160-2809;Soupe de Poisson Idéal 60g;13;8,70 DH;113,10 DH;SM-220;Ideal;Épices
31377;29/01/2025 05:37;10160-2219;Pâtes Coquillette Blé Complet  500g.;1;39,95 DH;39,95 DH;SM-221;Samar;Épices
31378;29/10/2025 03:47;10160-2139;Pack de Conserves de Maïs en Grain Bonduelle 3x150g.;3;38,50 DH;115,50 DH;SM-275;Dari;Épices
31379;04/08/2025 10:33;10160-3174;Vinaigre de Cidre de Pomme Crue Bio Nigris 500ml;13;54,95 DH;714,35 DH;SM-259;Révey;Épices
31380;13/05/2025 04:03;10160-115;Préparation Mix Pain De Campagne Al Itkane 1Kg;9;22,20 DH;199,80 DH;SM-251;Al Itkane;Épices
31381;29/05/2025 16:34;10160-758;Capsules Café Espresso Savoroso  Selection 40 capsules;14;114,95 DH;1609,30 DH;SM-009;VCR SODALMU;Épices
31382;17/06/2025 17:53;10160-538;Blé Précuit 10min  Classic' 4x125g.;12;26,95 DH;323,40 DH;SM-258;Doha Conserveries;Épices
31383;06/10/2025 01:54;10160-375;Sauce Mexicaine Medium  315g;3;29,40 DH;88,20 DH;SM-278;Doha Conserveries;Épices
31384;11/12/2025 15:20;10160-170;Conserve de Thon à l'Huile et au Citron Joly 85g;15;12,40 DH;186,00 DH;SM-134;Doha Conserveries;Épices
31385;20/07/2025 14:39;10160-2354;Pipe Rigate Panzani 500g.;3;26,95 DH;80,85 DH;SM-246;Gaya;Épices
31386;26/04/2025 05:30;10160-2497;Riz Cuisine Légumes et Curry  250g.;20;20,20 DH;404,00 DH;SM-200;Mario;Épices
