transaction_id;Date;product_sku;Produit_Désignation;Quantité;Prix de Vente;Ventes;store_id;Fournisseur;Catégorie
890266;20/09/2025 15:00;10130-84;Bâtonnet Pistache Amande Dione 90ml.;9;32,25 DH;290,25 DH;SM-201;Pingouin Glace;Produits surgelés
890267;20/09/2025 15:09;10130-456;Pâte Feuilletée Goldy Surgelée 500g.;15;14,30 DH;214,50 DH;SM-064;Goldy;Produits surgelés
890268;20/09/2025 15:18;10130-242;Crème Glacée Novita Chocolat Bac Yasmina 1L;2;38,25 DH;76,50 DH;SM-308;Yasmina Ice;Produits surgelés
890270;20/09/2025 15:35;10130-33;Gratin Légumes Verts Bio Compagnie Artique 380g;12;87,90 DH;1054,80 DH;SM-256;Pingouin Glace;Produits surgelés
890271;20/09/2025 15:44;10130-375;Mélange de Légumes pour Ratatouille 1kg;5;36,40 DH;182,00 DH;SM-179;Sahel;Produits surgelés
890272;20/09/2025 15:53;10130-154;Bâtonnet Glace Yasmina Polo Orange Fraise 10 unités 50ml.;14;21,50 DH;301,00 DH;SM-223;Yasmina Ice;Produits surgelés
890273;20/09/2025 16:02;10130-527;Pot Glace Fraise Baskin Robbins 120ml.;1;27,50 DH;27,50 DH;SM-096;Baskin Robbins;Produits surgelés
890274;20/09/2025 16:11;10130-276;Épinards Hachés à la Crème Classic 1kg.;10;50,50 DH;505,00 DH;SM-341;Sahel;Produits surgelés
890276;20/09/2025 16:28;10130-108;Bâtonnet Chocolat Blanc Sammontana 90ml.;13;28,50 DH;370,50 DH;SM-192;Pingouin Glace;Produits surgelés
890277;20/09/2025 16:37;10130-461;Petits Pois et Artichauts Goldy 500g;8;25,95 DH;207,60 DH;SM-153;Goldy;Produits surgelés
890278;20/09/2025 16:46;10130-227;Cornets Glace Mino Vanille Fraise Yasmina 8 Unités 70ml.;3;35,95 DH;107,85 DH;SM-218;Yasmina Ice;Produits surgelés
890279;20/09/2025 16:54;10130-568;Sorbet Glace Fraise en Bac Bio 585g;11;93,95 DH;1033,45 DH;SM-089;Goldy;Produits surgelés
890280;20/09/2025 17:03;10130-93;Bâtonnet Glacé Exotique Solero 100ml;7;13,95 DH;97,65 DH;SM-264;Pingouin Glace;Produits surgelés
890281;20/09/2025 17:12;10130-448;Pack Sandwich Cookie Casty 6 unités 90ml;14;73,50 DH;1029,00 DH;SM-038;Nestlé;Produits surgelés
890282;20/09/2025 17:21;10130-215;Cornet Glace Mino Vanille Chocolat Yasmina 8 unités 70ml.;5;35,95 DH;179,75 DH;SM-311;Yasmina Ice;Produits surgelés
890283;20/09/2025 17:30;10130-578;Vacherin Vanille Caramel Erhard 95g 2 unités;9;108,90 DH;980,10 DH;SM-145;Nestlé;Produits surgelés
890284;20/09/2025 17:38;10130-132;Bâtonnet Glacé Double Chocolat Magnum 95ml.;12;21,95 DH;263,40 DH;SM-232;Magnum;Produits surgelés
890285;20/09/2025 17:47;10130-503;Pot de Glace Chocolat Blanc et Cookies Magnum 440ml;2;100,65 DH;201,30 DH;SM-096;Magnum;Produits surgelés
890286;20/09/2025 17:56;10130-266;Crevettes Entières 90/130 500g;10;86,50 DH;865,00 DH;SM-173;Sahel;Produits surgelés
890288;20/09/2025 18:14;10130-47;Épinards Hachés 1kg.;15;28,30 DH;424,50 DH;SM-135;Asmak Sud;Produits surgelés
890289;20/09/2025 18:22;10130-369;Lot Crème Glacée Vanille Chocolat Panda 2 unités 1L + 1L Offerte;4;36,90 DH;147,60 DH;SM-047;Goldy;Produits surgelés
890290;20/09/2025 18:31;10130-178;Bâtonnets Glace Vanille Chocolat 4x110ml;11;36,95 DH;406,45 DH;SM-291;Asmak Sud;Produits surgelés
890291;20/09/2025 18:40;10130-554;Purée de Pomme de Terre Classic 750g.;8;29,75 DH;238,00 DH;SM-188;Goldy;Produits surgelés
890292;20/09/2025 18:49;10130-41;Bâtonnet Duo Choco Noisettes Sensation 284g 4 unités;13;66,95 DH;870,35 DH;SM-076;Asmak Sud;Produits surgelés
890293;20/09/2025 18:57;10130-427;Nuggets Seara 300g;1;42,95 DH;42,95 DH;SM-222;Nestlé;Produits surgelés
890294;20/09/2025 19:06;10130-183;Bâtonnets Vanille Macadamia Sensation 4 unités 282g;9;51,90 DH;467,10 DH;SM-148;Asmak Sud;Produits surgelés
890295;20/09/2025 19:15;10130-561;Sammontana Bâtonnet Gruvi Mirtillo Insapettato 4x60g.;5;79,95 DH;399,75 DH;SM-105;Nestlé;Produits surgelés
890296;20/09/2025 19:24;10130-298;Filets de Poulet Panés C. Vale 600g;12;68,95 DH;827,40 DH;SM-289;Pingouin Glace;Produits surgelés
890298;20/09/2025 19:41;10130-112;Bâtonnet de Glace Caramel Titan 3x110ml;14;38,80 DH;543,20 DH;SM-214;Pingouin Glace;Produits surgelés
890299;20/09/2025 19:50;10130-464;Petits Pois Surgelés Amanhecer 1kg;3;30,95 DH;92,85 DH;SM-167;Amanhecer;Produits surgelés
890300;20/09/2025 19:59;10130-234;Crème Glacée Chocolat Cornet Delicio Corne 70ml;10;2,70 DH;27,00 DH;SM-352;Pingouin Glace;Produits surgelés
890301;20/09/2025 20:08;10130-577;Tubes de Calamar Asmak Raïs 1kg;6;74,95 DH;449,70 DH;SM-091;Asmak Sud;Produits surgelés
890302;20/09/2025 20:17;10130-89;Barre Glacée Peanut Butter Snickers 60ml;13;14,50 DH;188,50 DH;SM-238;Pingouin Glace;Produits surgelés
890303;20/09/2025 20:25;10130-416;Moules du Pacifique Amanhecer 250g;8;34,65 DH;277,20 DH;SM-178;Amanhecer;Produits surgelés
890304;20/09/2025 20:34;10130-258;Crème Glacée Vanille Chocolat en Bac Pingouin 1L;15;32,95 DH;494,25 DH;SM-305;Yasmina Ice;Produits surgelés
890305;20/09/2025 20:43;10130-579;Vacherin Vanille Framboise Erhard 95g 2 unités;2;108,90 DH;217,80 DH;SM-126;Nestlé;Produits surgelés
890306;20/09/2025 20:52;10130-34;Poisson Colin d'Alaska à la Florentine 400g.;11;52,75 DH;580,25 DH;SM-271;Asmak Sud;Produits surgelés
890307;20/09/2025 21:00;10130-388;Mix de Fruits Smoothies Jaune Goldy 400g.;5;38,95 DH;194,75 DH;SM-097;Goldy;Produits surgelés
890308;20/09/2025 21:09;10130-156;Bâtonnet Mangue Passion Dione 90ml.;9;32,25 DH;290,25 DH;SM-221;Pingouin Glace;Produits surgelés
890309;20/09/2025 21:18;10130-547;Potage de Légumes Verts Extra 1kg;14;52,70 DH;737,80 DH;SM-144;Goldy;Produits surgelés
890310;20/09/2025 21:27;10130-272;Cubes de Pommes de Terre Surgelés Amanhecer 1kg;4;28,50 DH;114,00 DH;SM-359;Amanhecer;Produits surgelés
890311;20/09/2025 21:36;10130-562;Saucisses de Bœuf Nature Jayda 300g.;12;28,90 DH;346,80 DH;SM-078;Nestlé;Produits surgelés
890312;20/09/2025 21:44;10130-77;Pot macaron chocolat ganache -Pierre Hermé- Häagen-Dazs 420ml;7;84,95 DH;594,65 DH;SM-203;Häagen-Dazs;Produits surgelés
890313;20/09/2025 21:53;10130-435;Pack Glace Lecherines Castys 8 unités 70ml;1;49,50 DH;49,50 DH;SM-316;Nestlé;Produits surgelés
890314;20/09/2025 22:02;10130-198;Burger de Volaille Mavi 400g;10;37,00 DH;370,00 DH;SM-142;Pingouin Glace;Produits surgelés
890315;20/09/2025 22:11;10130-575;Tarte Saumon Poireaux 400g.;6;66,95 DH;401,70 DH;SM-267;Goldy;Produits surgelés
890316;20/09/2025 22:19;10130-28;Pommes Duchesses 600g;13;27,95 DH;363,35 DH;SM-056;Asmak Sud;Produits surgelés
890317;20/09/2025 22:28;10130-362;Langoustines Entières Crues 16/24 500g.;8;174,75 DH;1398,00 DH;SM-185;Sahel;Produits surgelés
890318;20/09/2025 22:37;10130-141;Bâtonnet Glace Pistacchio Gruvi Sammontana 4x75ml.;15;79,95 DH;1199,25 DH;SM-103;Pingouin Glace;Produits surgelés
890319;20/09/2025 22:46;10130-528;Pot Glace Macadamia Nut Brittle Haagen Dazs 100ml.;3;26,50 DH;79,50 DH;SM-341;Nestlé;Produits surgelés
890320;20/09/2025 22:55;10130-269;Crevettes Rouges 70/100 800g;11;52,95 DH;582,45 DH;SM-079;Pingouin Glace;Produits surgelés
890322;20/09/2025 23:12;10130-47;Épinards Hachés 1kg.;9;28,30 DH;254,70 DH;SM-117;Asmak Sud;Produits surgelés
890323;20/09/2025 23:21;10130-384;Mini Bâtonnets White Berry Almond Magnum 6 unités 60ml;14;87,90 DH;1230,60 DH;SM-258;Magnum;Produits surgelés
890324;20/09/2025 23:30;10130-157;Batônnet Noisette Milka 110ml;2;18,95 DH;37,90 DH;SM-149;Pingouin Glace;Produits surgelés
890325;20/09/2025 23:39;10130-548;Potatoes Country aux Herbes Mc Cain 780g;10;46,95 DH;469,50 DH;SM-307;Nestlé;Produits surgelés
890326;20/09/2025 23:47;10130-63;Framboise Enrobée de Chocolat Noir Franui 150g.;7;89,95 DH;629,65 DH;SM-063;Pingouin Glace;Produits surgelés
890327;20/09/2025 23:56;10130-415;Morilles surgelées Magda 150g;12;208,90 DH;2506,80 DH;SM-231;Goldy;Produits surgelés
890328;25/10/2025 10:41;10130-192;Brocolis Surgelés Amanhecer 1kg;4;37,95 DH;151,80 DH;SM-188;Amanhecer;Produits surgelés
890329;25/10/2025 10:50;10130-561;Sammontana Bâtonnet Gruvi Mirtillo Insapettato 4x60g.;11;79,95 DH;879,45 DH;SM-266;Nestlé;Produits surgelés
890330;25/10/2025 10:59;10130-86;Cornet Glace Vanille Cornetto 125ml;8;12,75 DH;102,00 DH;SM-101;Pingouin Glace;Produits surgelés
890331;25/10/2025 11:07;10130-447;Pack Mini Pots Glace Vanille Sélection Sensation 4 unités 240g;15;92,95 DH;1394,25 DH;SM-344;Sahel;Produits surgelés
890332;25/10/2025 11:16;10130-234;Crème Glacée Chocolat Cornet Delicio Corne 70ml;2;2,70 DH;5,40 DH;SM-219;Pingouin Glace;Produits surgelés
890333;25/10/2025 11:25;10130-579;Vacherin Vanille Framboise Erhard 95g 2 unités;9;108,90 DH;980,10 DH;SM-155;Nestlé;Produits surgelés
890334;25/10/2025 11:34;10130-111;Bâtonnet de Glace Caramel Titan 120ml.;13;11,50 DH;149,50 DH;SM-287;Pingouin Glace;Produits surgelés
890335;25/10/2025 11:43;10130-495;Pommes de Terre pour Frites 10/10 International 2,5kg.;6;79,90 DH;479,40 DH;SM-132;Nestlé;Produits surgelés
890336;25/10/2025 11:51;10130-262;Crème Glacée Vanille Fraise en Bac Pingouin 1L.;10;32,95 DH;329,50 DH;SM-302;Yasmina Ice;Produits surgelés
890337;25/10/2025 12:00;10130-568;Sorbet Glace Fraise en Bac Bio 585g;5;93,95 DH;469,75 DH;SM-075;Goldy;Produits surgelés
890338;25/10/2025 12:09;10130-44;Potatoes Nature Extra 500g.;14;59,35 DH;830,90 DH;SM-228;Asmak Sud;Produits surgelés
890339;25/10/2025 12:18;10130-375;Mélange de Légumes pour Ratatouille 1kg;3;36,40 DH;109,20 DH;SM-176;Sahel;Produits surgelés
890340;25/10/2025 12:26;10130-148;Bâtonnet glace vanille caramel amande Häagen-Dazs 80ml;12;26,40 DH;316,80 DH;SM-049;Häagen-Dazs;Produits surgelés
890341;25/10/2025 12:35;10130-526;Pot Glace Double Caramel Magnum 440ml.;7;100,65 DH;704,55 DH;SM-251;Magnum;Produits surgelés
890342;25/10/2025 12:44;10130-279;Escalope de Poulet Panée Perdix 400g;9;47,95 DH;431,55 DH;SM-108;Pingouin Glace;Produits surgelés
890344;25/10/2025 13:02;10130-37;Pommes Dauphine 500g;11;38,50 DH;423,50 DH;SM-037;Asmak Sud;Produits surgelés
890345;25/10/2025 13:10;10130-418;Nougat Glacé Sélection 350g;8;140,50 DH;1124,00 DH;SM-186;Sahel;Produits surgelés
890346;25/10/2025 13:19;10130-196;Burger de Poulet Pané C Vale 480g;13;51,90 DH;674,70 DH;SM-255;Pingouin Glace;Produits surgelés
890347;25/10/2025 13:28;10130-557;Sachet de Cordon Bleu Cranchitta 300g;5;37,50 DH;187,50 DH;SM-124;Nestlé;Produits surgelés
890348;25/10/2025 13:37;10130-82;Bâtonnet de Glace Pistache Titan 120ml.;10;12,75 DH;127,50 DH;SM-311;Pingouin Glace;Produits surgelés
890349;25/10/2025 13:46;10130-449;Pack Solero Red Berries 3x270ml;6;41,80 DH;250,80 DH;SM-068;Nestlé;Produits surgelés
890350;25/10/2025 13:54;10130-264;Crevette grise moyen calibre au kg;14;65,50 DH;917,00 DH;SM-229;Pingouin Glace;Produits surgelés
890351;25/10/2025 14:03;10130-579;Vacherin Vanille Framboise Erhard 95g 2 unités;2;108,90 DH;217,80 DH;SM-152;Nestlé;Produits surgelés
890352;25/10/2025 14:12;10130-106;Bâtonnet Caramel Salé Dione 90ml.;12;32,25 DH;387,00 DH;SM-306;Pingouin Glace;Produits surgelés
890353;25/10/2025 14:21;10130-483;Plat Galette SoJean d'Audignac Légumes Soleil Veggie 300g.;7;49,50 DH;346,50 DH;SM-083;Goldy;Produits surgelés
890354;25/10/2025 14:29;10130-241;Crème Glacée Nougat en Bac Pingouin 1L;15;32,95 DH;494,25 DH;SM-264;Yasmina Ice;Produits surgelés
890355;25/10/2025 14:38;10130-571;Steak Végétarien Blé Soja et Pois Veggie 4x100g.;4;79,50 DH;318,00 DH;SM-119;Goldy;Produits surgelés
890356;25/10/2025 14:47;10130-34;Poisson Colin d'Alaska à la Florentine 400g.;9;52,75 DH;474,75 DH;SM-277;Asmak Sud;Produits surgelés
890357;25/10/2025 14:56;10130-395;Mochi Cookies Ice Cream Étuis Mochiwa 6x35g;11;68,95 DH;758,45 DH;SM-210;Goldy;Produits surgelés
890358;25/10/2025 15:05;10130-162;Bâtonnets de Glace Stracciatella Gruvi Sammontana 4x75ml.;1;79,95 DH;79,95 DH;SM-143;Pingouin Glace;Produits surgelés
890359;25/10/2025 15:13;10130-548;Potatoes Country aux Herbes Mc Cain 780g;13;46,95 DH;610,35 DH;SM-318;Nestlé;Produits surgelés
890360;25/10/2025 15:22;10130-85;Sandwich Glace Henry's Surfin 118ml;8;3,15 DH;25,20 DH;SM-091;Pingouin Glace;Produits surgelés
890361;25/10/2025 15:31;10130-416;Moules du Pacifique Amanhecer 250g;5;34,65 DH;173,25 DH;SM-245;Amanhecer;Produits surgelés
890362;25/10/2025 15:40;10130-229;Coupes Brésilienne Boni 4 unités 135ml;10;51,95 DH;519,50 DH;SM-177;Pingouin Glace;Produits surgelés
890363;25/10/2025 15:49;10130-569;Sorbet Glace Mangue en Bac Bio 585g;6;76,50 DH;459,00 DH;SM-304;Goldy;Produits surgelés
890364;25/10/2025 15:57;10130-73;Bâtonnet de Glace Kit Kat 90ml.;14;22,50 DH;315,00 DH;SM-135;Nestlé;Produits surgelés
890365;25/10/2025 16:06;10130-447;Pack Mini Pots Glace Vanille Sélection Sensation 4 unités 240g;3;92,95 DH;278,85 DH;SM-268;Sahel;Produits surgelés
890366;25/10/2025 16:15;10130-258;Crème Glacée Vanille Chocolat en Bac Pingouin 1L;11;32,95 DH;362,45 DH;SM-194;Yasmina Ice;Produits surgelés
890368;25/10/2025 16:32;10130-119;Bâtonnet de Glace Yaourt Mangue Sans Lactose Yogurteria 4x280ml.;12;97,40 DH;1168,80 DH;SM-154;Pingouin Glace;Produits surgelés
890369;25/10/2025 16:41;10130-512;Pot de Glace Mangue Framboise Haagen Dasz 100ml.;9;26,50 DH;238,50 DH;SM-286;Häagen-Dazs;Produits surgelés
890370;25/10/2025 16:50;10130-273;Darnes de Requin Asmak Rais 800g;15;58,75 DH;881,25 DH;SM-113;Asmak Sud;Produits surgelés
890371;25/10/2025 16:59;10130-579;Vacherin Vanille Framboise Erhard 95g 2 unités;2;108,90 DH;217,80 DH;SM-239;Nestlé;Produits surgelés
890372;25/10/2025 17:08;10130-86;Cornet Glace Vanille Cornetto 125ml;10;12,75 DH;127,50 DH;SM-165;Pingouin Glace;Produits surgelés
890373;25/10/2025 17:16;10130-414;Mochis glacés saveur vanille Wao 6 pièces;5;124,90 DH;624,50 DH;SM-098;Goldy;Produits surgelés
890374;25/10/2025 17:25;10130-189;Boulette de Poisson Épicées La Marinière 300g;13;28,95 DH;376,35 DH;SM-301;Pingouin Glace;Produits surgelés
890375;25/10/2025 17:34;10130-562;Saucisses de Bœuf Nature Jayda 300g.;8;28,90 DH;231,20 DH;SM-042;Nestlé;Produits surgelés
890376;25/10/2025 17:43;10130-56;Falafels aux Pois Chiches et Légumes Veggie 30x500g.;4;100,40 DH;401,60 DH;SM-189;Asmak Sud;Produits surgelés
890377;25/10/2025 17:51;10130-388;Mix de Fruits Smoothies Jaune Goldy 400g.;11;38,95 DH;428,45 DH;SM-273;Goldy;Produits surgelés
890378;25/10/2025 18:00;10130-163;Bâtonnets de Poisson Pané Le P'tit Pêcheur 350g;7;36,35 DH;254,45 DH;SM-128;Pingouin Glace;Produits surgelés
890379;25/10/2025 18:09;10130-547;Potage de Légumes Verts Extra 1kg;14;52,70 DH;737,80 DH;SM-232;Goldy;Produits surgelés
890380;25/10/2025 18:18;10130-271;Croissants Surgelés à Cuire 360g 6 unités;1;45,95 DH;45,95 DH;SM-087;Sahel;Produits surgelés
890382;25/10/2025 18:35;10130-115;Bâtonnet de Glace Fruits Exotiques Titan 90ml;12;11,50 DH;138,00 DH;SM-156;Pingouin Glace;Produits surgelés
890383;25/10/2025 18:44;10130-462;Petits Pois Extra Fins 1kg.;6;35,70 DH;214,20 DH;SM-218;Goldy;Produits surgelés
890384;25/10/2025 18:53;10130-239;Crème Glacée Fraise en Bac Pingouin 1L;13;34,95 DH;454,35 DH;SM-299;Yasmina Ice;Produits surgelés
890385;25/10/2025 19:02;10130-576;Tranches de Pommes de Terre Surgelées Amanhecer 1kg;3;31,95 DH;95,85 DH;SM-074;Amanhecer;Produits surgelés
890386;25/10/2025 19:11;10130-48;Paniers Feuillettés aux 2 Saumons 4x100g;10;58,35 DH;583,50 DH;SM-207;Asmak Sud;Produits surgelés
890387;25/10/2025 19:19;10130-374;Maïs Doux en Grains Bonduelle 400g;8;20,40 DH;163,20 DH;SM-138;Goldy;Produits surgelés
890388;25/10/2025 19:28;10130-152;Batônnet Glace Vanille Noisette La Menorquina 90ml;15;21,95 DH;329,25 DH;SM-261;Pingouin Glace;Produits surgelés
890389;25/10/2025 19:37;10130-535;Pot Glace Strawberry and Cream Haagen Dasz 100ml.;4;26,50 DH;106,00 DH;SM-105;Häagen-Dazs;Produits surgelés
890390;25/10/2025 19:46;10130-262;Crème Glacée Vanille Fraise en Bac Pingouin 1L.;11;32,95 DH;362,45 DH;SM-289;Yasmina Ice;Produits surgelés
890392;25/10/2025 20:03;10130-97;Aneth Surgelée 50g.;9;24,30 DH;218,70 DH;SM-210;Asmak Sud;Produits surgelés
890393;25/10/2025 20:12;10130-449;Pack Solero Red Berries 3x270ml;14;41,80 DH;585,20 DH;SM-165;Nestlé;Produits surgelés
890394;25/10/2025 20:21;10130-206;Cônes au Chocolat La Menorquina 4x65ml;2;69,95 DH;139,90 DH;SM-118;Pingouin Glace;Produits surgelés
890395;25/10/2025 20:30;10130-567;Sorbet Cassis en Bac Novita 1L;12;49,95 DH;599,40 DH;SM-251;Nestlé;Produits surgelés
890396;25/10/2025 20:38;10130-76;Cornet Glace Pistache Chocolat Disc Cornetto 130ml;7;17,95 DH;125,65 DH;SM-079;Pingouin Glace;Produits surgelés
890397;25/10/2025 20:47;10130-392;Mix de Mangue et Framboise Sensation 450g;10;44,70 DH;447,00 DH;SM-304;Sahel;Produits surgelés
890398;25/10/2025 20:56;10130-173;Bâtonnets Glace Double Cacahuète 4x284g.;6;50,95 DH;305,70 DH;SM-142;Asmak Sud;Produits surgelés
890399;25/10/2025 21:05;10130-554;Purée de Pomme de Terre Classic 750g.;13;29,75 DH;386,75 DH;SM-311;Goldy;Produits surgelés
890400;25/10/2025 21:13;10130-28;Pommes Duchesses 600g;1;27,95 DH;27,95 DH;SM-063;Asmak Sud;Produits surgelés
890401;25/10/2025 21:22;10130-378;Mélange de Légumes Wok Thaï Findus 325g;8;27,95 DH;223,60 DH;SM-229;Goldy;Produits surgelés
890402;25/10/2025 21:31;10130-144;Batônnet Glace Snack Casty 510ml;11;84,50 DH;929,50 DH;SM-176;Pingouin Glace;Produits surgelés
890403;25/10/2025 21:40;10130-527;Pot Glace Fraise Baskin Robbins 120ml.;5;27,50 DH;137,50 DH;SM-057;Baskin Robbins;Produits surgelés
890404;25/10/2025 21:49;10130-263;Crème Glacée Vanille Pistache Pingouin en Bac 1L;14;35,50 DH;497,00 DH;SM-247;Yasmina Ice;Produits surgelés
890406;25/10/2025 22:06;10130-35;Mix de Mangue Ananas et Papaye Sensation 450g;10;41,95 DH;419,50 DH;SM-335;Asmak Sud;Produits surgelés
890407;25/10/2025 22:15;10130-386;Mini Pizza Tomate Mozzarella 9 unités 270g.;7;48,25 DH;337,75 DH;SM-181;Sahel;Produits surgelés
890408;25/10/2025 22:24;10130-169;Bâtonnets Glace Chocolat Noisettes Sensation 4 unités 204g;12;53,50 DH;642,00 DH;SM-269;Asmak Sud;Produits surgelés
890409;25/10/2025 22:33;10130-548;Potatoes Country aux Herbes Mc Cain 780g;9;46,95 DH;422,55 DH;SM-095;Nestlé;Produits surgelés
890410;25/10/2025 22:41;10130-274;Échalotes Coupées 100g;15;30,25 DH;453,75 DH;SM-222;Sahel;Produits surgelés
890412;25/10/2025 22:59;10130-42;Crème Glacée Caramel Fleur de Sel en bac Carrefour 1L;11;57,80 DH;635,80 DH;SM-307;Asmak Sud;Produits surgelés
890413;25/10/2025 23:08;10130-395;Mochi Cookies Ice Cream Étuis Mochiwa 6x35g;6;68,95 DH;413,70 DH;SM-076;Goldy;Produits surgelés
890414;25/10/2025 23:16;10130-183;Bâtonnets Vanille Macadamia Sensation 4 unités 282g;13;51,90 DH;674,70 DH;SM-234;Asmak Sud;Produits surgelés
890415;25/10/2025 23:25;10130-569;Sorbet Glace Mangue en Bac Bio 585g;2;76,50 DH;153,00 DH;SM-171;Goldy;Produits surgelés
890416;15/11/2025 09:28;10130-85;Sandwich Glace Henry's Surfin 118ml;9;3,15 DH;28,35 DH;SM-298;Pingouin Glace;Produits surgelés
890417;15/11/2025 09:37;10130-437;Pack Glace Sandwich Circus Casty 6 unités 90ml;14;54,50 DH;763,00 DH;SM-126;Nestlé;Produits surgelés
890418;15/11/2025 09:45;10130-244;Crème Glacée Novita Nougat Bac Yasmina 1L;5;38,25 DH;191,25 DH;SM-259;Yasmina Ice;Produits surgelés
890419;15/11/2025 09:54;10130-578;Vacherin Vanille Caramel Erhard 95g 2 unités;11;108,90 DH;1197,90 DH;SM-084;Nestlé;Produits surgelés
890420;15/11/2025 10:03;10130-63;Framboise Enrobée de Chocolat Noir Franui 150g.;7;89,95 DH;629,65 DH;SM-313;Pingouin Glace;Produits surgelés
890421;15/11/2025 10:12;10130-416;Moules du Pacifique Amanhecer 250g;12;34,65 DH;415,80 DH;SM-201;Amanhecer;Produits surgelés
890422;15/11/2025 10:20;10130-198;Burger de Volaille Mavi 400g;3;37,00 DH;111,00 DH;SM-146;Pingouin Glace;Produits surgelés
890423;15/11/2025 10:29;10130-549;Printanière de Légumes 1kg.;10;31,70 DH;317,00 DH;SM-272;Goldy;Produits surgelés
890424;15/11/2025 10:38;10130-27;Fondant au Chocolat Cœur Caramel 190g 2 unités.;8;54,95 DH;439,60 DH;SM-057;Asmak Sud;Produits surgelés
890425;15/11/2025 10:47;10130-451;Patate Douce en Cube 450g.;15;17,95 DH;269,25 DH;SM-223;Goldy;Produits surgelés
890426;15/11/2025 10:56;10130-234;Crème Glacée Chocolat Cornet Delicio Corne 70ml;1;2,70 DH;2,70 DH;SM-168;Pingouin Glace;Produits surgelés
890427;15/11/2025 11:04;10130-569;Sorbet Glace Mangue en Bac Bio 585g;13;76,50 DH;994,50 DH;SM-100;Goldy;Produits surgelés
890428;15/11/2025 11:13;10130-112;Bâtonnet de Glace Caramel Titan 3x110ml;6;38,80 DH;232,80 DH;SM-291;Pingouin Glace;Produits surgelés
890429;15/11/2025 11:22;10130-487;Poêlée de Légumes Verts Extra 1Kg;11;61,50 DH;676,50 DH;SM-154;Goldy;Produits surgelés
890430;15/11/2025 11:31;10130-262;Crème Glacée Vanille Fraise en Bac Pingouin 1L.;4;32,95 DH;131,80 DH;SM-327;Yasmina Ice;Produits surgelés
890431;15/11/2025 11:39;10130-573;Tarte aux Légumes Classic 400g;9;56,90 DH;512,10 DH;SM-089;Goldy;Produits surgelés
890432;15/11/2025 11:48;10130-39;Crème Glacée Vanille en Bac 1L.;14;29,70 DH;415,80 DH;SM-248;Asmak Sud;Produits surgelés
890433;15/11/2025 11:57;10130-385;Mini Glace Pots Fraise et Mangue Passion Sensation 4 unités 276g;7;96,55 DH;675,85 DH;SM-172;Sahel;Produits surgelés
890434;15/11/2025 12:06;10130-156;Bâtonnet Mangue Passion Dione 90ml.;12;32,25 DH;387,00 DH;SM-305;Pingouin Glace;Produits surgelés
890435;15/11/2025 12:15;10130-547;Potage de Légumes Verts Extra 1kg;2;52,70 DH;105,40 DH;SM-119;Goldy;Produits surgelés
890436;15/11/2025 12:23;10130-268;Crevettes rouges 30/50 Landauer 400g;10;45,90 DH;459,00 DH;SM-266;Pingouin Glace;Produits surgelés
