transaction_id;Date;product_sku;Produit_Désignation;Quantité;Prix de Vente;Ventes;store_id;Fournisseur;Catégorie
921301;05/05/2025 07:49;10110-599;Stylo à Bille Orange Fine Assorti Bleu Bic 4 unités;88;8,90 DH;783,20 DH;SM-213;Bic;Loisirs
921302;09/03/2025 03:51;10110-336;Jeu de Fille : Poupée;24;135,00 DH;3240,00 DH;SM-170;Bic;Loisirs
921303;19/02/2025 20:51;10110-232;Crayon HB Evolution Fluo Assortiment Bic 4 unités;195;11,90 DH;2320,50 DH;SM-042;Bic;Loisirs
921304;27/05/2025 02:05;10110-472;"Planche Puzzle Islamique ""la prière"" 8 Titres";191;16,00 DH;3056,00 DH;SM-224;Deli Group;Loisirs
921305;17/09/2025 03:02;10110-13;Bâton de colle Magic UHU 21g;75;15,90 DH;1192,50 DH;SM-073;Uhu;Loisirs
921306;26/07/2025 00:51;10110-561;Set de 12 Crayons Note HB;127;15,90 DH;2019,30 DH;SM-018;Deli Group;Loisirs
921307;25/11/2025 04:59;10110-243;Crayons de Couleur en Boite en Métal Ronde 24 unités;51;74,90 DH;3819,90 DH;SM-004;Uhu;Loisirs
921308;13/11/2025 00:22;10110-147;Camion 35cm + Garage Parking 3 niveaux Speed Track;29;479,90 DH;13917,10 DH;SM-106;Maped;Loisirs
921309;31/03/2025 08:23;10110-627;Stylo roller V5 Hi-Techpoint Noir Pilot 0.5mm;109;21,90 DH;2387,10 DH;SM-201;Deli Group;Loisirs
921310;28/06/2025 04:22;10110-140;Cahier Spirale A4 à Carreaux de 100 Feuilles Tecnoline;198;43,87 DH;8686,26 DH;SM-278;Maped;Loisirs
921311;25/11/2025 12:21;10110-356;Jeux d'Activités et Coloriages Renard;63;25,00 DH;1575,00 DH;SM-209;Bic;Loisirs
921312;13/09/2025 02:43;10110-685;Voiture Pompier/Police Zoko-Happy Bear 24x18 cm;114;119,90 DH;13668,60 DH;SM-233;Deli Group;Loisirs
921313;13/05/2025 20:37;10110-78;Sac à dos Orbit Eastpak;113;314,00 DH;35482,00 DH;SM-300;Maped;Loisirs
921314;19/11/2025 02:37;10110-484;Poupée avec Accessoires Eda 34,5x32,5x6cm;199;75,00 DH;14925,00 DH;SM-159;Deli Group;Loisirs
921315;17/04/2025 17:41;10110-277;Feutre d'Écriture Intensity Fine BIC 4 unités;113;32,00 DH;3616,00 DH;SM-212;Bic;Loisirs
921316;13/06/2025 14:41;10110-455;Pâte à Modeler Autodurcissante Terracotta 500g;150;19,90 DH;2985,00 DH;SM-265;Deli Group;Loisirs
921317;23/09/2025 21:49;10110-213;Compas Study Bague Maped;180;16,90 DH;3042,00 DH;SM-031;Maped;Loisirs
921318;10/08/2025 00:08;10110-501;Poupées Bébés Jumeaux 30cm;128;159,90 DH;20467,20 DH;SM-160;Deli Group;Loisirs
921319;29/10/2025 03:13;10110-540;Règle Plate Twist'N Flex 30cm;182;9,90 DH;1801,80 DH;SM-295;Deli Group;Loisirs
921320;05/09/2025 00:51;10110-138;Cahier Séyès Noir 24x32cm 96 pages;132;7,90 DH;1042,80 DH;SM-095;Mister Fournitures;Loisirs
921321;21/05/2025 17:52;10110-362;Jouet Mon Aspirateur Joyy A Batterie 22,5x13x13cm;42;135,00 DH;5670,00 DH;SM-110;Bic;Loisirs
921322;18/02/2025 13:17;10110-94;Bac avec couvercle Grand modèle Mobily;196;44,90 DH;8800,40 DH;SM-278;Maped;Loisirs
921323;13/03/2025 09:10;10110-296;Gomme Blanche avec Protection Note 2 unités;47;12,90 DH;606,30 DH;SM-230;Uhu;Loisirs
921324;26/07/2025 00:08;10110-401;Mes Grands Classiques : Orgeuil et Préjugés;100;29,00 DH;2900,00 DH;SM-169;Deli Group;Loisirs
921325;28/12/2025 21:04;10110-177;Classeur Foldermate avec Elastique et Oreilles A4;92;19,90 DH;1830,80 DH;SM-128;Uhu;Loisirs
921326;04/06/2025 18:48;10110-395;Malette Modelage Transparente Jovi;148;149,90 DH;22185,20 DH;SM-095;Bic;Loisirs
921327;30/01/2025 17:34;10110-527;Recharge Carnet A5 50 feuilles Quadrillé Talia 21 x 15 cm;16;29,90 DH;478,40 DH;SM-043;Deli Group;Loisirs
921328;05/11/2025 08:59;10110-279;Feutre d'Écriture Intensity Fine BIC 8 unités;164;44,90 DH;7363,60 DH;SM-154;Bic;Loisirs
921329;08/04/2025 06:15;10110-407;Mini Pocket Mouse Blister BIC 2 pièces + 1 Gratuit;13;39,90 DH;518,70 DH;SM-090;Bic;Loisirs
921330;10/10/2025 13:06;10110-436;Pack d'Effaceurs Blister Bic 2 unités;141;18,90 DH;2664,90 DH;SM-305;Bic;Loisirs
921331;03/02/2025 05:18;10110-8;Gomme Mars en Plastique Staedtler 2 unités;173;1,90 DH;328,70 DH;SM-098;Maped;Loisirs
921332;16/03/2025 11:35;10110-379;La Grande Imagerie : Les Animaux de La Mer;184;19,00 DH;3496,00 DH;SM-102;Bic;Loisirs
921333;03/09/2025 04:10;10110-260;Disney Soy Luna Mon Atelier d'Activités;173;26,00 DH;4498,00 DH;SM-281;Uhu;Loisirs
921334;21/06/2025 13:43;10110-229;Crayon HB Eco Evolution 655 HB Assortiment Bic 8 + 2 unités;117;22,90 DH;2679,30 DH;SM-052;Bic;Loisirs
921335;30/03/2025 21:31;10110-122;Cahier Brochure Grands Carreaux A4 Modèle Aléatoire 192 pages 90g;19;15,90 DH;302,10 DH;SM-205;Mister Fournitures;Loisirs
921336;30/03/2025 06:03;10110-59;Taille-Crayon Boogy 1 Trou Maped;78;5,90 DH;460,20 DH;SM-142;Maped;Loisirs
921337;13/02/2025 11:15;10110-508;Protège-Cahier Coloris Assortis 17x22cm 5 unités;181;25,90 DH;4687,90 DH;SM-156;Mister Fournitures;Loisirs
921338;14/05/2025 01:59;10110-237;Crayons Color' Peps Infinity Maped 12 pièces;94;21,90 DH;2058,60 DH;SM-256;Maped;Loisirs
921339;06/09/2025 10:57;10110-354;Jeu Voiture Hot Wheels;199;30,00 DH;5970,00 DH;SM-180;Bic;Loisirs
921340;28/05/2025 02:00;10110-659;Tapis Piste Voiture Polyst Zoko 148x78 cm;148;139,90 DH;20705,20 DH;SM-082;Deli Group;Loisirs
921341;13/12/2025 00:10;10110-277;Feutre d'Écriture Intensity Fine BIC 4 unités;172;32,00 DH;5504,00 DH;SM-146;Bic;Loisirs
921342;07/02/2025 14:30;10110-422;Moule de Sable 4 pièces;108;12,90 DH;1393,20 DH;SM-262;Deli Group;Loisirs
921343;19/07/2025 11:54;10110-680;Voiture Junior Speed Track;197;8,00 DH;1576,00 DH;SM-165;Deli Group;Loisirs
921344;25/03/2025 15:27;10110-143;Calculatrice Casio FX-82ES Plus;13;179,90 DH;2338,70 DH;SM-091;Maped;Loisirs
921345;08/06/2025 23:24;10110-243;Crayons de Couleur en Boite en Métal Ronde 24 unités;16;74,90 DH;1198,40 DH;SM-125;Uhu;Loisirs
921346;01/10/2025 17:19;10110-279;Feutre d'Écriture Intensity Fine BIC 8 unités;12;44,90 DH;538,80 DH;SM-029;Bic;Loisirs
921347;26/11/2025 01:35;10110-656;Taille-Crayon avec Réceptacle 2 unités;190;7,90 DH;1501,00 DH;SM-283;Deli Group;Loisirs
921348;20/10/2025 14:51;10110-501;Poupées Bébés Jumeaux 30cm;116;159,90 DH;18548,40 DH;SM-148;Deli Group;Loisirs
921349;29/05/2025 19:48;10110-595;Stylo à Bille Cristal Up Bleu BIC 4 unités;152;11,50 DH;1748,00 DH;SM-192;Bic;Loisirs
921350;13/02/2025 23:52;10110-594;Stylo à Bille Cristal Up Assortie Bic 6+2 unités;199;19,90 DH;3960,10 DH;SM-056;Bic;Loisirs
921351;11/12/2025 22:43;10110-126;Cahier Piqué Couverture en Plastique 192 pages Seyès 17x22cm Ancor 90g;90;26,50 DH;2385,00 DH;SM-253;Maped;Loisirs
921352;17/07/2025 15:03;10110-221;Crayon 1111 Faber-Castell 3 unités;199;4,90 DH;975,10 DH;SM-123;Uhu;Loisirs
921353;23/11/2025 14:05;10110-18;Colle Universelle UHU Super Strong & Safe 7G;41;35,90 DH;1471,90 DH;SM-255;Uhu;Loisirs
921354;16/10/2025 01:13;10110-587;Stylo à Bille Assortis 4 unités;167;6,90 DH;1152,30 DH;SM-225;Mister Fournitures;Loisirs
921355;13/01/2025 20:30;10110-587;Stylo à Bille Assortis 4 unités;64;6,90 DH;441,60 DH;SM-019;Mister Fournitures;Loisirs
921356;25/06/2025 18:44;10110-402;Mes premiers 1000 Mots;84;39,00 DH;3276,00 DH;SM-108;Deli Group;Loisirs
921357;17/10/2025 20:56;10110-684;Voiture Police Son et Lumière Speed-Track;47;199,90 DH;9395,30 DH;SM-299;Deli Group;Loisirs
921358;10/01/2025 11:08;10110-5;Stylo à Bille 1er Prix 4 unités;29;2,90 DH;84,10 DH;SM-026;Mister Fournitures;Loisirs
921359;09/01/2025 14:54;10110-649;Taille Crayon Grip Auto Faber Castell;52;9,00 DH;468,00 DH;SM-297;Deli Group;Loisirs
921360;25/02/2025 08:14;10110-687;Voyage au Centre de la Terre;149;29,00 DH;4321,00 DH;SM-125;Deli Group;Loisirs
921361;07/03/2025 11:51;10110-172;Chemise de Rangement Noire Foldermate A4;30;44,90 DH;1347,00 DH;SM-229;Maped;Loisirs
921362;24/11/2025 04:33;10110-251;Crayons Graphite HB Bouts Gommes 3 pièces;194;11,00 DH;2134,00 DH;SM-037;Uhu;Loisirs
921363;17/12/2025 12:09;10110-204;Colle Tube UHU Epoxy Ultra Strong;131;36,90 DH;4833,90 DH;SM-105;Uhu;Loisirs
921364;16/03/2025 10:49;10110-115;Boîte de Pâtes à Modeler Kids Plasticine BIC 12 unités;92;24,90 DH;2290,80 DH;SM-219;Bic;Loisirs
921365;28/10/2025 13:16;10110-482;Poupée avec 2 Robes Anlily 33x22x6,5cm;103;69,90 DH;7199,70 DH;SM-090;Deli Group;Loisirs
921366;16/04/2025 02:35;10110-310;Gouache de 8 pastilles Faber-Castell 24mm;156;13,90 DH;2168,40 DH;SM-134;Uhu;Loisirs
921367;11/03/2025 06:35;10110-636;Surligneur de Peinture Fluorescente 2 unités;25;13,90 DH;347,50 DH;SM-174;Deli Group;Loisirs
921368;13/08/2025 06:55;10110-192;Colle Permanente pour Ruban Adhésif Dry & Clean Roller UHU;113;51,90 DH;5864,70 DH;SM-177;Uhu;Loisirs
921369;24/02/2025 12:22;10110-533;Recharges Roller Frixion Vert Pilot 3 unités;19;45,90 DH;872,10 DH;SM-157;Deli Group;Loisirs
921370;14/10/2025 01:11;10110-10;Ciseaux Note 16,5 cm;101;22,90 DH;2312,90 DH;SM-297;Maped;Loisirs
921371;21/12/2025 18:23;10110-599;Stylo à Bille Orange Fine Assorti Bleu Bic 4 unités;30;8,90 DH;267,00 DH;SM-237;Bic;Loisirs
921372;12/10/2025 08:30;10110-161;Carnet Smart A4 Rose Talia 25,4x30x1,5cm 100 feuilles;55;99,90 DH;5494,50 DH;SM-140;Maped;Loisirs
921373;20/01/2025 20:11;10110-495;Poupée Poupon Docteur Aimantine;165;449,90 DH;74233,50 DH;SM-037;Deli Group;Loisirs
921374;07/10/2025 02:11;10110-298;Gomme Blanche Tecnic 2 unités;82;11,90 DH;975,80 DH;SM-297;Uhu;Loisirs
921375;24/09/2025 04:05;10110-217;Correcteur Roller UHU 8mx5mm;144;27,90 DH;4017,60 DH;SM-097;Uhu;Loisirs
921376;09/10/2025 18:14;10110-374;L’Imagerie des Tout-Petits : La Maison;84;29,00 DH;2436,00 DH;SM-189;Bic;Loisirs
921377;28/03/2025 12:03;10110-501;Poupées Bébés Jumeaux 30cm;166;159,90 DH;26543,40 DH;SM-156;Deli Group;Loisirs
921378;16/08/2025 13:48;10110-465;Peluche Ours Max and Sax 35cm.;64;229,90 DH;14713,60 DH;SM-028;Mister Fournitures;Loisirs
921379;31/08/2025 16:49;10110-11;Ciseaux Sensoft Gaucher Maped 13cm;151;22,50 DH;3397,50 DH;SM-301;Maped;Loisirs
921380;21/12/2025 19:33;10110-335;Jeu de Dominos Urea 25./-2 Zoko-Jogos;141;119,90 DH;16905,90 DH;SM-091;Bic;Loisirs
921381;30/08/2025 17:09;10110-552;Sac à goûter 6 motifs tissu D900 20x26x16cm (couleur aléatoire).;139;109,00 DH;15151,00 DH;SM-303;Deli Group;Loisirs
921382;15/10/2025 11:10;10110-251;Crayons Graphite HB Bouts Gommes 3 pièces;110;11,00 DH;1210,00 DH;SM-240;Uhu;Loisirs
921383;26/03/2025 19:12;10110-171;Chemise 3 Rabats Souple A4;102;11,00 DH;1122,00 DH;SM-159;Mister Fournitures;Loisirs
921384;13/11/2025 21:29;10110-14;Bâtons de Colle Blanche 10g 2 unités;73;6,90 DH;503,70 DH;SM-166;Mister Fournitures;Loisirs
921385;11/01/2025 09:10;10110-360;Jouet Marteau Léger et Musical pour Bébé Battant des Jouets;148;12,90 DH;1909,20 DH;SM-023;Bic;Loisirs
921386;27/12/2025 23:59;10110-522;Qui Suis-Je Zoko-Jogos 25x25 cm;181;149,90 DH;27131,90 DH;SM-046;Deli Group;Loisirs
921387;18/11/2025 20:23;10110-473;Plastidecor Triangle Craies de Coloriage Couleurs Assorties 12 unités;91;28,90 DH;2629,90 DH;SM-288;Deli Group;Loisirs
921388;17/11/2025 01:04;10110-507;Protège-Cahier Bristal Blanc Oxford 24x32cm;44;25,90 DH;1139,60 DH;SM-024;Deli Group;Loisirs
921389;05/11/2025 02:16;10110-488;Poupée Bébé avec Nacelle Aimantine;196;529,90 DH;103860,40 DH;SM-019;Deli Group;Loisirs
921390;25/10/2025 13:03;10110-536;Règle Flexible 20cm;75;5,90 DH;442,50 DH;SM-084;Mister Fournitures;Loisirs
921391;11/01/2025 15:08;10110-326;Jeu Croix 4 Anneaux Plage 41x41x17 cm;110;104,90 DH;11539,00 DH;SM-105;Uhu;Loisirs
921392;06/12/2025 02:45;10110-472;"Planche Puzzle Islamique ""la prière"" 8 Titres";184;16,00 DH;2944,00 DH;SM-301;Deli Group;Loisirs
921393;26/09/2025 11:57;10110-484;Poupée avec Accessoires Eda 34,5x32,5x6cm;37;75,00 DH;2775,00 DH;SM-027;Deli Group;Loisirs
921394;25/06/2025 19:20;10110-109;Boîte Changeante de Crayons de Couleur WFP 6 Couleurs Assorties Pack Promo;36;53,90 DH;1940,40 DH;SM-232;Maped;Loisirs
921395;28/04/2025 05:05;10110-314;Intercalaire Oxford 4 positions Translucide A5;90;17,90 DH;1611,00 DH;SM-011;Uhu;Loisirs
921396;26/02/2025 09:46;10110-654;Taille-Crayon 2 Trous Couleurs Pastel Note 8,5x5x3,2cm;121;13,90 DH;1681,90 DH;SM-297;Deli Group;Loisirs
921397;03/10/2025 18:38;10110-652;Taille crayon Mini Apple Faber-Castell - 1 unité;146;6,90 DH;1007,40 DH;SM-277;Deli Group;Loisirs
921398;05/02/2025 01:33;10110-603;Stylo à Bille Super Grip Rouge Pilot 0.7mm;40;15,90 DH;636,00 DH;SM-212;Deli Group;Loisirs
921399;06/07/2025 05:37;10110-567;Set de Beauté avec Accessoires;32;75,00 DH;2400,00 DH;SM-292;Deli Group;Loisirs
921400;25/01/2025 11:39;10110-487;Poupée avec Voiture Anlily 33x22x8,5cm;63;109,90 DH;6923,70 DH;SM-082;Deli Group;Loisirs
921401;24/10/2025 04:07;10110-78;Sac à dos Orbit Eastpak;67;314,00 DH;21038,00 DH;SM-117;Maped;Loisirs
921402;19/03/2025 20:24;10110-459;Pâte à Modeler Séchage à l'Air sans Four Blanche 500g;29;19,90 DH;577,10 DH;SM-084;Deli Group;Loisirs
921403;14/07/2025 09:26;10110-586;Stylo à Bille Assortis 10 unités;168;25,90 DH;4351,20 DH;SM-120;Mister Fournitures;Loisirs
921404;27/10/2025 03:31;10110-501;Poupées Bébés Jumeaux 30cm;170;159,90 DH;27183,00 DH;SM-188;Deli Group;Loisirs
921405;04/01/2025 03:41;10110-458;Pâte à modeler bâtons ronds Kiddy Clay 100g - 6 unités;33;13,90 DH;458,70 DH;SM-287;Deli Group;Loisirs
921406;31/01/2025 10:25;10110-182;Colle en Bâton Fille Harry Potter 5 unités;148;22,50 DH;3330,00 DH;SM-090;Uhu;Loisirs
921407;08/12/2025 16:31;10110-254;Dames et Échecs Bois Zoko-Jogos;21;239,90 DH;5037,90 DH;SM-297;Uhu;Loisirs
921408;09/01/2025 17:48;10110-223;Crayon de Couleur Evolution Bic 24 unités;46;54,90 DH;2525,40 DH;SM-136;Bic;Loisirs
921409;04/01/2025 10:00;10110-468;Pinceaux n° 6/10/14 Lefranc & Bourgeois 3 pièces;115;22,90 DH;2633,50 DH;SM-067;Deli Group;Loisirs
921410;24/02/2025 06:06;10110-631;Stylos fluorescents Maped 5 pièces;89;33,90 DH;3017,10 DH;SM-048;Maped;Loisirs
921411;02/12/2025 23:47;10110-196;Colle stick Deli 20g;119;8,90 DH;1059,10 DH;SM-147;Uhu;Loisirs
921412;23/03/2025 14:35;10110-310;Gouache de 8 pastilles Faber-Castell 24mm;115;13,90 DH;1598,50 DH;SM-122;Uhu;Loisirs
921413;05/11/2025 06:04;10110-254;Dames et Échecs Bois Zoko-Jogos;188;239,90 DH;45101,20 DH;SM-252;Uhu;Loisirs
921414;25/04/2025 05:27;10110-34;Compas Plastique Maped Mine Kid'Z;132;10,90 DH;1438,80 DH;SM-073;Maped;Loisirs
921415;16/04/2025 07:40;10110-24;Brosse pour Tableau Magnétique;54;7,90 DH;426,60 DH;SM-116;Maped;Loisirs
921416;29/01/2025 11:24;10110-237;Crayons Color' Peps Infinity Maped 12 pièces;136;21,90 DH;2978,40 DH;SM-177;Maped;Loisirs
921417;21/05/2025 19:27;10110-306;Gomme Stick Universal Maped;171;12,90 DH;2205,90 DH;SM-141;Maped;Loisirs
921418;01/10/2025 13:55;10110-55;Étiquettes Bleues, Rouges 26x56mm 24 unités;199;2,90 DH;577,10 DH;SM-276;Mister Fournitures;Loisirs
921419;26/12/2025 00:46;10110-1;Porte Clé Labubu;31;249,90 DH;7746,90 DH;SM-166;Deli Group;Loisirs
921420;28/10/2025 10:30;10110-405;Mine HB 0.7mm 24 unités.;103;6,00 DH;618,00 DH;SM-058;Mister Fournitures;Loisirs
921421;08/07/2025 11:49;10110-610;Stylo Correcteur Pen Tray UHU 8ml;194;20,90 DH;4054,60 DH;SM-195;Uhu;Loisirs
921422;19/03/2025 23:45;10110-435;Pack 4 Moules Sable Dinosaure 10x12x14 cm;92;35,00 DH;3220,00 DH;SM-239;Deli Group;Loisirs
921423;02/04/2025 07:14;10110-482;Poupée avec 2 Robes Anlily 33x22x6,5cm;39;69,90 DH;2726,10 DH;SM-145;Deli Group;Loisirs
921424;26/01/2025 16:21;10110-226;Crayon Graphite Mine HB Bout Gomme 4 unités;24;2,90 DH;69,60 DH;SM-262;Mister Fournitures;Loisirs
921425;21/05/2025 01:34;10110-643;Surligneurs en Ligne Jaune Orange Rose Bleu 4 unités;113;7,90 DH;892,70 DH;SM-218;Deli Group;Loisirs
921426;11/05/2025 21:04;10110-650;Taille crayon Grip Auto Faber-Castell - 2 unités;116;15,90 DH;1844,40 DH;SM-081;Deli Group;Loisirs
921427;24/03/2025 10:13;10110-537;Règle Flexible 30cm;90;7,00 DH;630,00 DH;SM-217;Mister Fournitures;Loisirs
921428;14/01/2025 23:01;10110-80;Sac à Dos Rose Aqua Di Polo Premium 35x40cm;119;119,90 DH;14268,10 DH;SM-270;Maped;Loisirs
921429;02/03/2025 19:16;10110-365;Kourassati Al Oula Li Atalam Al Khat;122;15,00 DH;1830,00 DH;SM-237;Bic;Loisirs
921430;19/03/2025 08:25;10110-453;Pâte à Modeler Autodurcissante Jovi Gris 250g;69;10,90 DH;752,10 DH;SM-051;Deli Group;Loisirs
921431;14/08/2025 03:17;10110-270;Enveloppe en Silicone C6 114x162 mm 25 unités;145;10,90 DH;1580,50 DH;SM-153;Uhu;Loisirs
921432;20/10/2025 17:39;10110-456;Pâte à modeler Bâtonnets Kiddy Clay 12 unités;142;13,90 DH;1973,80 DH;SM-068;Deli Group;Loisirs
921433;29/12/2025 14:21;10110-322;Jeu 100 Papier Zoko-Jogos 27x27 cm;159;129,90 DH;20654,10 DH;SM-210;Uhu;Loisirs
921434;29/01/2025 02:33;10110-322;Jeu 100 Papier Zoko-Jogos 27x27 cm;160;129,90 DH;20784,00 DH;SM-010;Uhu;Loisirs
921435;04/02/2025 12:15;10110-539;Règle Plate Twist'N Flex 20cm;159;8,90 DH;1415,10 DH;SM-190;Deli Group;Loisirs
921436;05/09/2025 11:18;10110-473;Plastidecor Triangle Craies de Coloriage Couleurs Assorties 12 unités;21;28,90 DH;606,90 DH;SM-261;Deli Group;Loisirs
921437;20/01/2025 20:13;10110-276;Feuilles Doubles Jaune Bleu Marine 80 pages;27;9,90 DH;267,30 DH;SM-249;Uhu;Loisirs
921438;01/01/2025 23:28;10110-416;Mon Grande Cahier d'Écriture Les Majuscules;99;19,00 DH;1881,00 DH;SM-307;Deli Group;Loisirs
921439;14/08/2025 16:57;10110-245;Crayons de Couleur Grand Modèle Aquarelle Solide avec Pinceau Faber Castell 12 unités;125;38,90 DH;4862,50 DH;SM-245;Uhu;Loisirs
921440;29/07/2025 19:15;10110-541;Roller Effaçable Bleu Frixion Pilot 0.7mm;128;22,90 DH;2931,20 DH;SM-095;Deli Group;Loisirs
921441;30/11/2025 21:33;10110-314;Intercalaire Oxford 4 positions Translucide A5;172;17,90 DH;3078,80 DH;SM-206;Uhu;Loisirs
921442;31/05/2025 23:41;10110-134;Cahier piqué scolaire Ancor 17x22cm 192 pages;165;21,90 DH;3613,50 DH;SM-103;Maped;Loisirs
921443;17/03/2025 03:52;10110-618;Stylo Roller en Gel Fluor 6 unités;139;14,90 DH;2071,10 DH;SM-207;Deli Group;Loisirs
921444;26/03/2025 20:08;10110-254;Dames et Échecs Bois Zoko-Jogos;175;239,90 DH;41982,50 DH;SM-284;Uhu;Loisirs
921445;01/01/2025 19:35;10110-346;Jeu Mikado Dominos Bambou Zoko-Jogos 19x3 cm;44;99,90 DH;4395,60 DH;SM-198;Bic;Loisirs
921446;15/06/2025 09:47;10110-372;L'Imagerie pour bien Apprendre;89;45,00 DH;4005,00 DH;SM-236;Bic;Loisirs
921447;24/10/2025 06:34;10110-538;Règle Plate 30cm;107;10,90 DH;1166,30 DH;SM-006;Mister Fournitures;Loisirs
921448;20/04/2025 03:51;10110-216;Correcteur Flacon Rapid Tipp-Ex 1 unités;120;16,90 DH;2028,00 DH;SM-132;Uhu;Loisirs
921449;24/10/2025 04:50;10110-128;Cahier Piqué Musique 17x22cm 10x10mm Ancor 48 Pages;133;9,50 DH;1263,50 DH;SM-283;Maped;Loisirs
921450;20/05/2025 11:45;10110-18;Colle Universelle UHU Super Strong & Safe 7G;192;35,90 DH;6892,80 DH;SM-301;Uhu;Loisirs
921451;03/04/2025 04:29;10110-292;Flexible Poupées Frozen Reine de Neige;29;59,90 DH;1737,10 DH;SM-232;Uhu;Loisirs
921452;03/02/2025 19:14;10110-260;Disney Soy Luna Mon Atelier d'Activités;63;26,00 DH;1638,00 DH;SM-165;Uhu;Loisirs
921453;05/07/2025 17:21;10110-534;Registre 2 Mains de 192 pages;56;35,00 DH;1960,00 DH;SM-307;Deli Group;Loisirs
921454;11/11/2025 18:21;10110-658;Taille-crayon Maped;195;7,90 DH;1540,50 DH;SM-063;Maped;Loisirs
921455;18/11/2025 21:13;10110-16;Colle Tube UHU Easy Mix 14ml;116;52,90 DH;6136,40 DH;SM-120;Uhu;Loisirs
921456;27/08/2025 10:44;10110-251;Crayons Graphite HB Bouts Gommes 3 pièces;82;11,00 DH;902,00 DH;SM-124;Uhu;Loisirs
921457;01/06/2025 07:54;10110-537;Règle Flexible 30cm;193;7,00 DH;1351,00 DH;SM-306;Mister Fournitures;Loisirs
921458;20/01/2025 15:46;10110-389;Livre J'écris Mes Premiers Mots;106;15,00 DH;1590,00 DH;SM-061;Bic;Loisirs
921459;21/05/2025 20:44;10110-370;L'imagerie des Tout Petits en Bonne Santé;64;29,00 DH;1856,00 DH;SM-032;Bic;Loisirs
921460;03/12/2025 06:14;10110-372;L'Imagerie pour bien Apprendre;55;45,00 DH;2475,00 DH;SM-248;Bic;Loisirs
921461;11/12/2025 23:40;10110-370;L'imagerie des Tout Petits en Bonne Santé;28;29,00 DH;812,00 DH;SM-080;Bic;Loisirs
921462;08/10/2025 03:32;10110-480;Porte-Mines 2 mm avec Mines;42;14,90 DH;625,80 DH;SM-166;Deli Group;Loisirs
921463;25/10/2025 18:59;10110-299;Gomme Faber Castell 7085-20 3 unités;13;11,90 DH;154,70 DH;SM-129;Uhu;Loisirs
921464;13/06/2025 11:26;10110-95;Barbie Cupcake Chef Doll;23;215,90 DH;4965,70 DH;SM-289;Maped;Loisirs
921465;24/07/2025 04:20;10110-36;Compas Plastique Kid'z Avec Crayon Maped;164;10,90 DH;1787,60 DH;SM-245;Maped;Loisirs
921466;20/05/2025 09:19;10110-599;Stylo à Bille Orange Fine Assorti Bleu Bic 4 unités;155;8,90 DH;1379,50 DH;SM-042;Bic;Loisirs
921467;13/10/2025 20:55;10110-423;Moule de Sable Sea Sand Shapes 4 pièces;58;19,90 DH;1154,20 DH;SM-024;Deli Group;Loisirs
921468;31/03/2025 01:38;10110-489;Poupée Bébé avec Valise Anlily 33x22x6,5cm;136;109,90 DH;14946,40 DH;SM-029;Deli Group;Loisirs
921469;28/12/2025 18:25;10110-412;Mon Grand Cahier de Chiffres;79;15,00 DH;1185,00 DH;SM-218;Deli Group;Loisirs
921470;22/01/2025 15:31;10110-194;Colle Stick BIC 21g 2 unités;72;27,90 DH;2008,80 DH;SM-013;Bic;Loisirs
921471;24/05/2025 07:54;10110-449;Pâte à Modeler Autodurcissant 250g;85;10,90 DH;926,50 DH;SM-101;Deli Group;Loisirs
921472;02/10/2025 15:00;10110-474;"Pochette à dessins - A4 ""C"" à grain Canson 12 Feuilles blanches 125g";86;34,90 DH;3001,40 DH;SM-153;Deli Group;Loisirs
921473;27/07/2025 14:59;10110-605;Stylo Bille 4 Colours Original Pointe Moyenne Bic 2 Standard + 1 Fashion;77;23,90 DH;1840,30 DH;SM-103;Bic;Loisirs
921474;27/12/2025 07:23;10110-525;Recharge Carnet A4 Lignés Talia 29,7x21 cm 50 feuilles;94;47,90 DH;4502,60 DH;SM-279;Deli Group;Loisirs
921475;25/06/2025 15:20;10110-30;Sac à Dos Aqua Di Polo Premium 35x40cm;169;79,00 DH;13351,00 DH;SM-261;Maped;Loisirs
921476;31/10/2025 17:38;10110-674;Uno jeu de cartes;84;99,90 DH;8391,60 DH;SM-259;Deli Group;Loisirs
921477;09/02/2025 20:07;10110-592;Stylo à bille Cristal Soft BIC couleur bleue 4 unités;125;7,90 DH;987,50 DH;SM-055;Bic;Loisirs
921478;11/08/2025 13:45;10110-184;Colle Glue Roller permanente UHU 9,5mx6,5mm;132;45,90 DH;6058,80 DH;SM-107;Uhu;Loisirs
921479;19/02/2025 01:02;10110-672;Tube Mines Super-Polymère Faber Castell 0,5 HB 3 unités;103;18,90 DH;1946,70 DH;SM-072;Deli Group;Loisirs
921480;05/07/2025 12:13;10110-354;Jeu Voiture Hot Wheels;185;30,00 DH;5550,00 DH;SM-277;Bic;Loisirs
921481;24/05/2025 11:55;10110-657;Taille-Crayon Boogy 2 Trous Couleurs Assorties Maped;158;8,90 DH;1406,20 DH;SM-054;Maped;Loisirs
921482;21/10/2025 16:40;10110-547;Sac à Dos Noir Aqua Di Polo Premium 35x40cm;80;199,90 DH;15992,00 DH;SM-054;Deli Group;Loisirs
921483;15/04/2025 11:27;10110-53;Peinture Gouache Liquide Jaune Lefranc Bourgeois 1L;120;50,90 DH;6108,00 DH;SM-105;Maped;Loisirs
